step,pod_index,pod_name,action,scheduled,reason,reward_total,reward_success,reward_fragmentation,reward_balance,reward_slo,frag_before,frag_after,frag_delta,cluster_fragmentation_avg,sigma_cpu_util,sigma_mem_util,sigma_gpu_util,wait_time_ms,current_time,episode_requested_gpu_milli,episode_allocated_gpu_milli,used_gpu_milli,gar_capacity_live,unallocated_gpu_fraction_capacity_live,gar_capacity_cumulative,unallocated_gpu_fraction_capacity_cumulative
284,284,openb-pod-7212,105,1,scheduled,-0.5654981942057145,1.0,-1.5151515151515138,-0.05034667905420065,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00047348484848484806,0.030947457998991013,0.019167212769389153,0.05057868734002113,0.0,12764980.0,212830.0,212830.0,10130.0,0.01130580357142857,0.9886941964285715,0.23753348214285713,0.7624665178571428
285,285,openb-pod-7213,105,1,scheduled,0.9487341484054923,1.0,-0.0,-0.051265851594507694,0.0,0.007575757575757569,0.007575757575757569,0.0,0.00047348484848484806,0.032574500888586044,0.01937851496040821,0.05057868734002113,0.0,12765179.0,213830.0,213830.0,10130.0,0.01130580357142857,0.9886941964285715,0.23864955357142856,0.7613504464285714
286,286,openb-pod-7214,105,1,scheduled,0.9478336526080966,1.0,-0.0,-0.0521663473919034,0.0,0.007575757575757569,0.007575757575757569,0.0,0.00047348484848484806,0.032554373145103455,0.01990710012614727,0.051871221512556076,0.0,12765238.0,213830.0,213830.0,10130.0,0.01130580357142857,0.9886941964285715,0.23864955357142856,0.7613504464285714
287,287,openb-pod-7215,105,1,scheduled,0.9482443053275347,1.0,-0.0,-0.051755694672465324,0.0,0.007575757575757569,0.007575757575757569,0.0,0.00047348484848484806,0.03268579766154289,0.020246904343366623,0.05057868734002113,0.0,12765409.0,214300.0,214300.0,10130.0,0.01130580357142857,0.9886941964285715,0.23917410714285714,0.7608258928571429
288,288,openb-pod-7216,118,1,scheduled,0.9478820022195578,1.0,-0.0,-0.05211799778044224,0.0,0.007575757575757569,0.007575757575757569,0.0,0.00047348484848484806,0.03272411972284317,0.020250733941793442,0.051261141896247864,0.0,12765714.0,214300.0,214300.0,10450.0,0.011662946428571429,0.9883370535714285,0.23917410714285714,0.7608258928571429
289,289,openb-pod-7217,118,1,scheduled,0.9435033733025193,1.0,-0.0,-0.05649662669748068,0.0,0.007575757575757569,0.007575757575757569,0.0,0.00047348484848484806,0.04062864929437637,0.02110346220433712,0.051261141896247864,0.0,12765722.0,214620.0,214620.0,10450.0,0.011662946428571429,0.9883370535714285,0.23953125,0.76046875
290,290,openb-pod-7218,18,1,scheduled,-0.5742282685964835,1.0,-1.5151515151515138,-0.059076753444969654,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0005326704545454541,0.04375693202018738,0.022157805040478706,0.052238769829273224,0.0,12765740.0,214620.0,214620.0,11450.0,0.012779017857142857,0.9872209821428571,0.23953125,0.76046875
291,291,openb-pod-7219,52,1,scheduled,-0.5743792415737641,1.0,-1.5151515151515138,-0.05922772642225027,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0005918560606060601,0.0437849797308445,0.022152239456772804,0.05251823365688324,0.0,12765748.0,215620.0,215620.0,10720.0,0.011964285714285714,0.9880357142857142,0.24064732142857143,0.7593526785714286
292,292,openb-pod-7220,18,1,scheduled,-0.5715667535691988,1.0,-1.5151515151515138,-0.05641523841768503,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0005918560606060601,0.04030266031622887,0.02103153057396412,0.05149628594517708,0.0,12765960.0,216210.0,216210.0,11530.0,0.012868303571428572,0.9871316964285715,0.24130580357142858,0.7586941964285714
293,293,openb-pod-7221,103,1,scheduled,-0.572520907516731,1.0,-1.5151515151515138,-0.05736939236521721,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0006510416666666661,0.04151327162981033,0.021570056676864624,0.05165545642375946,0.0,12766167.0,217020.0,217020.0,12000.0,0.013392857142857142,0.9866071428571429,0.24220982142857142,0.7577901785714286
294,294,openb-pod-7222,52,1,scheduled,0.940256129950285,1.0,-0.0,-0.05974387004971504,0.0,0.007575757575757569,0.007575757575757569,0.0,0.0006510416666666661,0.04324543476104736,0.022292722016572952,0.05394958332180977,0.0,12766168.0,217490.0,217490.0,11530.0,0.012868303571428572,0.9871316964285715,0.242734375,0.757265625
295,295,openb-pod-7223,107,1,scheduled,-0.5702786841570866,1.0,-1.5151515151515138,-0.055127169005572796,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0005918560606060601,0.03835543617606163,0.018867505714297295,0.05303139612078667,0.0,12766375.0,218490.0,218490.0,12000.0,0.013392857142857142,0.9866071428571429,0.24385044642857143,0.7561495535714285
296,296,openb-pod-7224,105,1,scheduled,0.94326560664922,1.0,-0.0,-0.05673439335078001,0.0,0.007575757575757569,0.007575757575757569,0.0,0.0005918560606060601,0.039615027606487274,0.01960366778075695,0.054250091314315796,0.0,12766382.0,218960.0,218960.0,12470.0,0.013917410714285714,0.9860825892857142,0.244375,0.755625
297,297,openb-pod-7225,103,1,scheduled,-0.5728606679617894,1.0,-1.5151515151515138,-0.057709152810275555,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0006510416666666661,0.04084286466240883,0.020181985571980476,0.054393455386161804,0.0,12766386.0,219430.0,219430.0,12350.0,0.013783482142857142,0.9862165178571428,0.24489955357142856,0.7551004464285714
298,298,openb-pod-7226,18,1,scheduled,0.9417176470160484,1.0,-0.0,-0.05828235298395157,0.0,0.007575757575757569,0.007575757575757569,0.0,0.0006510416666666661,0.042026493698358536,0.020733285695314407,0.053804926574230194,0.0,12766471.0,219900.0,219900.0,11820.0,0.013191964285714286,0.9868080357142857,0.24542410714285715,0.7545758928571429
299,299,openb-pod-7227,52,1,scheduled,-0.5724464631780517,1.0,-1.5151515151515138,-0.057294948026537895,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0006510416666666661,0.04101470857858658,0.020118646323680878,0.053456541150808334,0.0,12766495.0,220370.0,220370.0,10750.0,0.011997767857142858,0.9880022321428571,0.24594866071428573,0.7540513392857142
300,300,openb-pod-7228,107,1,scheduled,-0.5681962990343106,1.0,-1.5151515151515138,-0.053044783882796764,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0005918560606060601,0.036244869232177734,0.018031759187579155,0.05181293934583664,0.0,12767041.0,221180.0,221180.0,10750.0,0.011997767857142858,0.9880022321428571,0.24685267857142856,0.7531473214285714
301,301,openb-pod-7229,107,1,scheduled,-0.5706471479638946,1.0,-1.5151515151515138,-0.05549563281238079,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0005918560606060601,0.03708674758672714,0.0220915786921978,0.05181293934583664,0.0,12767308.0,222180.0,222180.0,11750.0,0.013113839285714286,0.9868861607142857,0.24796875,0.75203125
302,302,openb-pod-7230,105,1,scheduled,0.9395464435219765,1.0,-0.0,-0.06045355647802353,0.0,0.007575757575757569,0.007575757575757569,0.0,0.0005918560606060601,0.041444629430770874,0.024440426379442215,0.05502205714583397,0.0,12767571.0,223180.0,223180.0,12750.0,0.014229910714285714,0.9857700892857143,0.24908482142857144,0.7509151785714285
303,303,openb-pod-7231,103,1,scheduled,-0.5780133330404293,1.0,-1.5151515151515138,-0.06286181788891554,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0006510416666666661,0.04449200630187988,0.025336863473057747,0.05589476600289345,0.0,12767658.0,224180.0,224180.0,13750.0,0.015345982142857142,0.9846540178571429,0.25020089285714286,0.7497991071428571
304,304,openb-pod-7232,18,1,scheduled,0.9334226567298174,1.0,-0.0,-0.06657734327018261,0.0,0.007575757575757569,0.007575757575757569,0.0,0.0006510416666666661,0.04834003373980522,0.026360660791397095,0.0584539920091629,0.0,12767665.0,225180.0,225180.0,14750.0,0.016462053571428572,0.9835379464285714,0.25131696428571426,0.7486830357142857
305,305,openb-pod-7233,118,1,scheduled,0.9346939641982317,1.0,-0.0,-0.0653060358017683,0.0,0.007575757575757569,0.007575757575757569,0.0,0.0006510416666666661,0.04336129501461983,0.026360660791397095,0.060890115797519684,0.0,12767730.0,226180.0,226180.0,12940.0,0.014441964285714285,0.9855580357142857,0.2524330357142857,0.7475669642857143
306,306,openb-pod-7234,18,1,scheduled,-0.5738917696430814,1.0,-1.5151515151515138,-0.05874025449156761,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0005918560606060601,0.035403475165367126,0.024440426379442215,0.05763660743832588,0.0,12767779.0,227180.0,227180.0,12940.0,0.014441964285714285,0.9855580357142857,0.25354910714285717,0.7464508928571428
307,307,openb-pod-7235,52,1,scheduled,-0.5746061517998111,1.0,-1.5151515151515138,-0.05945463664829731,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0005918560606060601,0.03675970435142517,0.024898715317249298,0.05725085362792015,0.0,12767914.0,227990.0,227990.0,13410.0,0.014966517857142857,0.9850334821428571,0.254453125,0.745546875
308,308,openb-pod-7236,103,1,scheduled,-0.5755542586698663,1.0,-1.5151515151515138,-0.06040274351835251,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0006510416666666661,0.038091063499450684,0.02533503994345665,0.057379383593797684,0.0,12767918.0,228460.0,228460.0,13880.0,0.015491071428571429,0.9845089285714286,0.25497767857142856,0.7450223214285714
309,309,openb-pod-7237,18,1,scheduled,0.9378274967893958,1.0,-0.0,-0.06217250321060419,0.0,0.007575757575757569,0.007575757575757569,0.0,0.0006510416666666661,0.04015396162867546,0.025884529575705528,0.05830651521682739,0.0,12767922.0,228930.0,228930.0,14350.0,0.016015625,0.983984375,0.25550223214285717,0.7444977678571428
310,310,openb-pod-7238,28,1,scheduled,0.935465076006949,1.0,-0.0,-0.06453492399305105,0.0,0.007575757575757569,0.007575757575757569,0.0,0.0006510416666666661,0.04122166708111763,0.02671278826892376,0.061135392636060715,0.0,12767965.0,229400.0,229400.0,13540.0,0.015111607142857144,0.9848883928571428,0.2560267857142857,0.7439732142857143
311,311,openb-pod-7239,107,1,scheduled,-0.575576334740175,1.0,-1.5151515151515138,-0.060424819588661194,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0006510416666666661,0.03953731432557106,0.022977091372013092,0.058335233479738235,0.0,12768034.0,230400.0,230400.0,9810.0,0.010948660714285715,0.9890513392857143,0.2571428571428571,0.7428571428571429
312,312,openb-pod-7240,40,1,scheduled,-0.5686499267026317,1.0,-1.5151515151515138,-0.0534984115511179,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00041429924242424206,0.03324989229440689,0.019910741597414017,0.053836189210414886,0.0,12768237.0,230880.0,230880.0,9000.0,0.010044642857142858,0.9899553571428571,0.2576785714285714,0.7423214285714286
313,313,openb-pod-7241,40,1,scheduled,-0.568016045275284,1.0,-1.5151515151515138,-0.05286453012377024,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00035511363636363605,0.03318197652697563,0.01991265080869198,0.052634432911872864,0.0,12768674.0,231880.0,231880.0,9650.0,0.010770089285714286,0.9892299107142857,0.2587946428571429,0.7412053571428572
314,314,openb-pod-7242,107,1,scheduled,-0.5689149550303352,1.0,-1.5151515151515138,-0.05376343987882137,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00041429924242424206,0.03401820361614227,0.020503096282482147,0.053005579859018326,0.0,12768679.0,232530.0,232530.0,10300.0,0.011495535714285715,0.9885044642857143,0.2595200892857143,0.7404799107142856
315,315,openb-pod-7243,118,1,scheduled,-0.5697777173622978,1.0,-1.5151515151515138,-0.05462620221078396,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00047348484848484806,0.03481919690966606,0.021066613495349884,0.05336659401655197,0.0,12768713.0,233180.0,233180.0,9950.0,0.011104910714285715,0.9888950892857142,0.2602455357142857,0.7397544642857143
316,316,openb-pod-7244,39,1,scheduled,-0.5694614728122485,1.0,-1.5151515151515138,-0.054309957660734653,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00047348484848484806,0.03481919690966606,0.021229909732937813,0.05257080867886543,0.0,12768765.0,233830.0,233830.0,9950.0,0.011104910714285715,0.9888950892857142,0.26097098214285713,0.7390290178571428
317,317,openb-pod-7245,39,1,scheduled,-0.5694279433369172,1.0,-1.5151515151515138,-0.05427642818540335,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00047348484848484806,0.034522511065006256,0.021021412685513496,0.05300893262028694,0.0,12768979.0,234300.0,234300.0,8810.0,0.009832589285714287,0.9901674107142857,0.2614955357142857,0.7385044642857144
318,318,openb-pod-7246,40,1,scheduled,-0.5676719625621569,1.0,-1.5151515151515138,-0.0525204474106431,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00035511363636363605,0.03287215530872345,0.019292188808321953,0.0528765507042408,0.0,12769053.0,235110.0,235110.0,9810.0,0.010948660714285715,0.9890513392857143,0.2623995535714286,0.7376004464285715
319,319,openb-pod-7247,107,1,scheduled,-0.5679885554268491,1.0,-1.5151515151515138,-0.05283704027533531,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00041429924242424206,0.03290147706866264,0.019291408360004425,0.053481195122003555,0.0,12769332.0,236110.0,236110.0,9810.0,0.010948660714285715,0.9890513392857143,0.263515625,0.7364843750000001
320,320,openb-pod-7248,39,1,scheduled,-0.5688695912390482,1.0,-1.5151515151515138,-0.05371807608753443,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00041429924242424206,0.03363114595413208,0.01996881701052189,0.053836189210414886,0.0,12769374.0,236920.0,236920.0,10810.0,0.012064732142857143,0.9879352678571428,0.26441964285714287,0.7355803571428572
321,321,openb-pod-7249,118,1,scheduled,-0.5700179333939683,1.0,-1.5151515151515138,-0.05486641824245453,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00047348484848484806,0.03435954079031944,0.02061169221997261,0.054761603474617004,0.0,12769377.0,237920.0,237920.0,8810.0,0.009832589285714287,0.9901674107142857,0.26553571428571426,0.7344642857142858
322,322,openb-pod-7250,39,1,scheduled,-0.5679303784995806,1.0,-1.5151515151515138,-0.05277886334806681,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00035511363636363605,0.03276301175355911,0.019918164238333702,0.0528765507042408,0.0,12769693.0,238920.0,238920.0,9810.0,0.010948660714285715,0.9890513392857143,0.2666517857142857,0.7333482142857143
323,323,openb-pod-7251,40,1,scheduled,-0.5682467040746939,1.0,-1.5151515151515138,-0.0530951889231801,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00041429924242424206,0.03279268369078636,0.01991649903357029,0.053481195122003555,0.0,12769779.0,239920.0,239920.0,10620.0,0.011852678571428571,0.9881473214285714,0.26776785714285717,0.7322321428571428
324,324,openb-pod-7252,118,1,scheduled,0.9459861163049936,1.0,-0.0,-0.05401388369500637,0.0,0.0,0.0,0.0,0.00041429924242424206,0.033735208213329315,0.02081136405467987,0.053481195122003555,0.0,12770018.0,240730.0,240730.0,10620.0,0.011852678571428571,0.9881473214285714,0.268671875,0.731328125
325,325,openb-pod-7253,40,1,scheduled,0.9425371075049043,1.0,-0.0,-0.05746289249509573,0.0,0.007575757575757569,0.007575757575757569,0.0,0.00041429924242424206,0.03662444278597832,0.022097667679190636,0.05620367452502251,0.0,12770216.0,240730.0,240730.0,11620.0,0.01296875,0.98703125,0.268671875,0.731328125
326,326,openb-pod-7254,18,1,scheduled,-0.5727173104092014,1.0,-1.5151515151515138,-0.05756579525768757,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00047348484848484806,0.03672574833035469,0.022190522402524948,0.0562153197824955,0.0,12770272.0,241730.0,241730.0,10850.0,0.012109375,0.987890625,0.2697879464285714,0.7302120535714286
327,327,openb-pod-7255,39,1,scheduled,-0.571655350285722,1.0,-1.5151515151515138,-0.0565038351342082,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00047348484848484806,0.035990793257951736,0.02080155722796917,0.0562153197824955,0.0,12770555.0,241960.0,241960.0,11850.0,0.013225446428571428,0.9867745535714286,0.27004464285714286,0.7299553571428572
328,328,openb-pod-7256,118,1,scheduled,-0.5717187007098925,1.0,-1.5151515151515138,-0.056567185558378696,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0005326704545454541,0.03603580221533775,0.020837290212512016,0.05626127868890762,0.0,12770958.0,242960.0,242960.0,10320.0,0.011517857142857142,0.9884821428571429,0.2711607142857143,0.7288392857142857
329,329,openb-pod-7257,107,1,scheduled,-0.5704548838689458,1.0,-1.5151515151515138,-0.05530336871743202,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00047348484848484806,0.035869479179382324,0.02108098194003105,0.05365627631545067,0.0,12771007.0,243280.0,243280.0,10970.0,0.012243303571428572,0.9877566964285714,0.27151785714285714,0.7284821428571429
330,330,openb-pod-7258,18,1,scheduled,-0.5705504040374887,1.0,-1.5151515151515138,-0.055398888885974884,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0005326704545454541,0.03597411885857582,0.021114226430654526,0.05370943248271942,0.0,12771007.0,243930.0,243930.0,9970.0,0.011127232142857144,0.9888727678571428,0.27224330357142856,0.7277566964285714
331,331,openb-pod-7259,40,1,scheduled,-0.568426122437371,1.0,-1.5151515151515138,-0.0532746072858572,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00047348484848484806,0.033807337284088135,0.019985713064670563,0.052756164222955704,0.0,12771120.0,244250.0,244250.0,9650.0,0.010770089285714286,0.9892299107142857,0.27260044642857145,0.7273995535714286
332,332,openb-pod-7260,40,1,scheduled,-0.5694575370430481,1.0,-1.5151515151515138,-0.05430602189153433,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00041429924242424206,0.0345153883099556,0.020495401695370674,0.053601253777742386,0.0,12771551.0,244570.0,244570.0,9650.0,0.010770089285714286,0.9892299107142857,0.2729575892857143,0.7270424107142857
333,333,openb-pod-7261,39,1,scheduled,-0.5688251652895939,1.0,-1.5151515151515138,-0.05367365013808012,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00041429924242424206,0.03401820361614227,0.020674021914601326,0.05265507474541664,0.0,12771747.0,245570.0,245570.0,8880.0,0.009910714285714285,0.9900892857142857,0.27407366071428574,0.7259263392857143
334,334,openb-pod-7262,40,1,scheduled,-0.567945405389322,1.0,-1.5151515151515138,-0.05279389023780823,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00041429924242424206,0.03320934623479843,0.020089592784643173,0.05228884145617485,0.0,12771766.0,245800.0,245800.0,9690.0,0.010814732142857143,0.9891852678571429,0.27433035714285714,0.7256696428571429
335,335,openb-pod-7263,118,1,scheduled,-0.5682376190229785,1.0,-1.5151515151515138,-0.05308610387146473,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00047348484848484806,0.03355046734213829,0.02031228318810463,0.05230945721268654,0.0,12771767.0,246610.0,246610.0,9690.0,0.010814732142857143,0.9891852678571429,0.275234375,0.7247656250000001
336,336,openb-pod-7264,39,1,scheduled,-0.5700738583832514,1.0,-1.5151515151515138,-0.054922343231737614,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00047348484848484806,0.03536795452237129,0.02121550776064396,0.053261224180459976,0.0,12771919.0,246840.0,246840.0,10690.0,0.011930803571428571,0.9880691964285714,0.27549107142857143,0.7245089285714286
337,337,openb-pod-7265,40,1,scheduled,0.9440942946821451,1.0,-0.0,-0.05590570531785488,0.0,0.007575757575757569,0.007575757575757569,0.0,0.00047348484848484806,0.036008309572935104,0.021517988294363022,0.054285112768411636,0.0,12771937.0,247840.0,247840.0,8810.0,0.009832589285714287,0.9901674107142857,0.2766071428571429,0.7233928571428572
338,338,openb-pod-7266,39,1,scheduled,-0.5702683716222179,1.0,-1.5151515151515138,-0.05511685647070408,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00035511363636363605,0.03366446495056152,0.020511459559202194,0.05605778843164444,0.0,12772422.0,248310.0,248310.0,8810.0,0.009832589285714287,0.9901674107142857,0.27713169642857144,0.7228683035714285
339,339,openb-pod-7267,39,1,scheduled,-0.5679483930721414,1.0,-1.5151515151515138,-0.052796877920627594,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00035511363636363605,0.03285742923617363,0.01985977590084076,0.0528765507042408,0.0,12772608.0,250310.0,250310.0,9810.0,0.010948660714285715,0.9890513392857143,0.2793638392857143,0.7206361607142857
340,340,openb-pod-7268,107,1,scheduled,-0.5682645938500297,1.0,-1.5151515151515138,-0.05311307869851589,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00041429924242424206,0.032886799424886703,0.019858162850141525,0.053481195122003555,0.0,12772610.0,251310.0,251310.0,8810.0,0.009832589285714287,0.9901674107142857,0.28047991071428574,0.7195200892857143
341,341,openb-pod-7269,39,1,scheduled,-0.5676437444194686,1.0,-1.5151515151515138,-0.052492229267954826,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00035511363636363605,0.03285742923617363,0.01985977590084076,0.052267253398895264,0.0,12772873.0,252120.0,252120.0,9460.0,0.010558035714285714,0.9894419642857143,0.2813839285714286,0.7186160714285714
342,342,openb-pod-7270,40,1,scheduled,-0.5685542742862832,1.0,-1.5151515151515138,-0.05340275913476944,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00041429924242424206,0.03370808809995651,0.020454198122024536,0.05264323204755783,0.0,12772920.0,252770.0,252770.0,9300.0,0.010379464285714285,0.9896205357142858,0.282109375,0.717890625
343,343,openb-pod-7271,107,1,scheduled,-0.5683111748799217,1.0,-1.5151515151515138,-0.05315965972840786,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00041429924242424206,0.033738765865564346,0.020494669675827026,0.05208588391542435,0.0,12773011.0,253420.0,253420.0,9300.0,0.010379464285714285,0.9896205357142858,0.2828348214285714,0.7171651785714286
344,344,openb-pod-7272,107,1,scheduled,-0.5683951708629262,1.0,-1.5151515151515138,-0.05324365571141243,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00041429924242424206,0.03370808809995651,0.020454198122024536,0.05232502520084381,0.0,12773104.0,253740.0,253740.0,9240.0,0.0103125,0.9896875,0.2831919642857143,0.7168080357142856
345,345,openb-pod-7273,40,1,scheduled,-0.5684812753602397,1.0,-1.5151515151515138,-0.05332976020872593,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00041429924242424206,0.03341439366340637,0.020314183086156845,0.05293094366788864,0.0,12773293.0,254330.0,254330.0,10240.0,0.011428571428571429,0.9885714285714285,0.28385044642857143,0.7161495535714286
346,346,openb-pod-7274,118,1,scheduled,-0.5687915529265535,1.0,-1.5151515151515138,-0.05364003777503967,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00047348484848484806,0.03343982994556427,0.020311474800109863,0.05352877080440521,0.0,12773350.0,255330.0,255330.0,11050.0,0.012332589285714285,0.9876674107142858,0.28496651785714283,0.7150334821428572
347,347,openb-pod-7275,107,1,scheduled,0.9454452143982053,1.0,-0.0,-0.05455478560179472,0.0,0.007575757575757569,0.007575757575757569,0.0,0.00047348484848484806,0.033605411648750305,0.020328110083937645,0.05517604947090149,0.0,12773483.0,256140.0,256140.0,11050.0,0.012332589285714285,0.9876674107142858,0.2858705357142857,0.7141294642857143
348,348,openb-pod-7276,107,1,scheduled,0.9447205420583487,1.0,-0.0,-0.055279457941651344,0.0,0.007575757575757569,0.007575757575757569,0.0,0.00047348484848484806,0.03477775678038597,0.021041512489318848,0.05473964661359787,0.0,12773623.0,256950.0,256950.0,11700.0,0.013058035714285715,0.9869419642857142,0.28677455357142856,0.7132254464285714
349,349,openb-pod-7277,118,1,scheduled,0.9437474217265844,1.0,-0.0,-0.056252578273415565,0.0,0.007575757575757569,0.007575757575757569,0.0,0.00047348484848484806,0.03543032705783844,0.021346565335989,0.05572826415300369,0.0,12773699.0,257600.0,257600.0,10700.0,0.011941964285714285,0.9880580357142857,0.2875,0.7125
350,350,openb-pod-7278,40,1,scheduled,-0.5703490176379216,1.0,-1.5151515151515138,-0.05519750248640776,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00047348484848484806,0.03505667671561241,0.021175356581807137,0.054162971675395966,0.0,12773786.0,258070.0,258070.0,11350.0,0.012667410714285714,0.9873325892857143,0.2880245535714286,0.7119754464285715
351,351,openb-pod-7279,118,1,scheduled,0.9430727660655975,1.0,-0.0,-0.056927233934402466,0.0,0.007575757575757569,0.007575757575757569,0.0,0.00047348484848484806,0.036318011581897736,0.021865393966436386,0.05567106232047081,0.0,12773787.0,258720.0,258720.0,12000.0,0.013392857142857142,0.9866071428571429,0.28875,0.7112499999999999
352,352,openb-pod-7280,18,1,scheduled,-0.5731772040158045,1.0,-1.5151515151515138,-0.058025688864290714,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0005326704545454541,0.03767911344766617,0.022376174107193947,0.055996090173721313,0.0,12773792.0,259370.0,259370.0,12650.0,0.014118303571428572,0.9858816964285714,0.2894754464285714,0.7105245535714286
353,353,openb-pod-7281,52,1,scheduled,-0.5742248664751184,1.0,-1.5151515151515138,-0.059073351323604584,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0005918560606060601,0.03896864131093025,0.02286597713828087,0.05631208419799805,0.0,12773801.0,260020.0,260020.0,13300.0,0.01484375,0.98515625,0.29020089285714284,0.7097991071428571
354,354,openb-pod-7282,103,1,scheduled,-0.5751381307050121,1.0,-1.5151515151515138,-0.05998661555349827,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0006510416666666661,0.04019348695874214,0.023336123675107956,0.05644362047314644,0.0,12773801.0,260670.0,260670.0,13770.0,0.015368303571428571,0.9846316964285714,0.29092633928571426,0.7090736607142858
355,355,openb-pod-7283,16,1,scheduled,-0.5753134540423286,1.0,-1.5151515151515138,-0.06016193889081478,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0007102272727272721,0.04010592773556709,0.023473061621189117,0.05674488842487335,0.0,12773840.0,261140.0,261140.0,14420.0,0.01609375,0.98390625,0.2914508928571429,0.7085491071428571
356,356,openb-pod-7284,117,1,scheduled,-0.5757163963421714,1.0,-1.5151515151515138,-0.060564881190657616,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0007694128787878781,0.04049408435821533,0.0237690769135952,0.0568666011095047,0.0,12773929.0,261790.0,261790.0,12530.0,0.013984375,0.986015625,0.2921763392857143,0.7078236607142857
357,357,openb-pod-7286,117,1,scheduled,-0.5722547560140026,1.0,-1.5151515151515138,-0.05710324086248875,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0007102272727272721,0.037663258612155914,0.02254071831703186,0.05400250479578972,0.0,12774081.0,262260.0,262260.0,13000.0,0.014508928571428572,0.9854910714285714,0.29270089285714285,0.7072991071428572
358,358,openb-pod-7287,118,1,scheduled,0.9415118750184774,1.0,-0.0,-0.05848812498152256,0.0,0.007575757575757569,0.007575757575757569,0.0,0.0007102272727272721,0.0388106144964695,0.023171860724687576,0.054993774741888046,0.0,12774083.0,262730.0,262730.0,13470.0,0.015033482142857144,0.9849665178571428,0.2932254464285714,0.7067745535714286
359,359,openb-pod-7288,17,1,scheduled,-0.5745578869387042,1.0,-1.5151515151515138,-0.05940637178719044,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0007694128787878781,0.04004915803670883,0.023636505007743835,0.05512708052992821,0.0,12774112.0,263200.0,263200.0,11990.0,0.013381696428571429,0.9866183035714285,0.29375,0.70625
360,360,openb-pod-7289,39,1,scheduled,-0.5723206070392859,1.0,-1.5151515151515138,-0.05716909188777208,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0006510416666666661,0.03744709864258766,0.02217881567776203,0.05471226945519447,0.0,12774191.0,263670.0,263670.0,9750.0,0.010881696428571428,0.9891183035714286,0.29427455357142857,0.7057254464285714
361,361,openb-pod-7290,16,1,scheduled,-0.5688598877891433,1.0,-1.5151515151515138,-0.05370837263762951,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00041429924242424206,0.03395971655845642,0.020166616886854172,0.053290411829948425,0.0,12774275.0,264480.0,264480.0,8810.0,0.009832589285714287,0.9901674107142857,0.2951785714285714,0.7048214285714286
