step,pod_index,pod_name,action,scheduled,reason,reward_total,reward_success,reward_fragmentation,reward_balance,reward_utilization,reward_slo,frag_before,frag_after,frag_delta,cluster_fragmentation_avg,cluster_full_free_gpu_count,cluster_full_free_gpu_ratio,sigma_cpu_util,sigma_mem_util,sigma_gpu_util,wait_time_ms,current_time,episode_requested_gpu_milli,episode_allocated_gpu_milli,used_gpu_milli,gar_capacity_live,unallocated_gpu_fraction_capacity_live,gar_capacity_cumulative,unallocated_gpu_fraction_capacity_cumulative
242,242,openb-pod-7220__rep0,34,1,scheduled,0.03740749822397316,1.0,-0.40950040950040734,-0.5530920922756195,0.0,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.005838580057330069,270.0,0.52734375,0.3651373088359833,0.35309529304504395,0.3879515826702118,0.0,12765960.0,216210.0,216210.0,217020.0,0.4238671875,0.5761328125,0.42228515625,0.5777148437499999
243,243,openb-pod-7221__rep0,35,1,scheduled,-1.0661576087727678,1.0,-1.5151515151515138,-0.551006093621254,0.0,0.0,0.0,0.007575757575757569,0.007575757575757569,0.005956951269451281,269.0,0.525390625,0.36341866850852966,0.35157760977745056,0.3870159089565277,0.0,12766167.0,217020.0,217020.0,217490.0,0.42478515625,0.57521484375,0.4238671875,0.5761328125
244,244,openb-pod-7222__rep0,35,1,scheduled,0.45074036717414856,1.0,-0.0,-0.5492596328258514,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.005956951269451281,268.0,0.5234375,0.362384557723999,0.3506586253643036,0.38547608256340027,0.0,12766168.0,217490.0,217490.0,218490.0,0.42673828125,0.57326171875,0.42478515625,0.57521484375
245,245,openb-pod-7223__rep0,35,1,scheduled,0.4513424187898636,1.0,-0.0,-0.5486575812101364,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.005956951269451281,268.0,0.5234375,0.36192938685417175,0.3504197895526886,0.3849659860134125,0.0,12766375.0,218490.0,218490.0,218960.0,0.42765625,0.5723437499999999,0.42673828125,0.57326171875
246,246,openb-pod-7224__rep0,35,1,scheduled,0.45123423635959625,1.0,-0.0,-0.5487657636404037,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.005956951269451281,267.0,0.521484375,0.36212778091430664,0.35081052780151367,0.3845932185649872,0.0,12766382.0,218960.0,218960.0,219430.0,0.42857421875,0.57142578125,0.42765625,0.5723437499999999
247,247,openb-pod-7225__rep0,35,1,scheduled,0.4504172205924988,1.0,-0.0,-0.5495827794075012,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.005956951269451281,267.0,0.521484375,0.36297857761383057,0.3518287241458893,0.3843582570552826,0.0,12766386.0,219430.0,219430.0,219900.0,0.4294921875,0.5705078125,0.42857421875,0.57142578125
248,248,openb-pod-7226__rep0,35,1,scheduled,0.4488961696624756,1.0,-0.0,-0.5511038303375244,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.005956951269451281,266.0,0.51953125,0.3644773066043854,0.35346898436546326,0.3842613697052002,0.0,12766471.0,219900.0,219900.0,220370.0,0.43041015625,0.56958984375,0.4294921875,0.5705078125
249,249,openb-pod-7227__rep0,35,1,scheduled,0.20274724999867555,1.0,-0.24570024570025328,-0.5515525043010712,0.0,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.005976146601146613,265.0,0.517578125,0.3649815022945404,0.3537049889564514,0.3844185173511505,0.0,12766495.0,220370.0,220370.0,221180.0,0.4319921875,0.5680078125,0.43041015625,0.56958984375
250,250,openb-pod-7228__rep0,35,1,scheduled,0.4457610100507736,1.0,-0.0,-0.5542389899492264,0.0,0.0,0.008804258804258835,0.008804258804258835,0.0,0.005976146601146613,264.0,0.515625,0.3671547770500183,0.3561457395553589,0.38517746329307556,0.0,12767041.0,221180.0,221180.0,222180.0,0.4339453125,0.5660546875,0.4319921875,0.5680078125
251,251,openb-pod-7229__rep0,36,1,scheduled,-1.0663154269709718,1.0,-1.5151515151515138,-0.551163911819458,0.0,0.0,0.0,0.007575757575757569,0.007575757575757569,0.006094517813267825,263.0,0.513671875,0.3648657202720642,0.35417771339416504,0.38328438997268677,0.0,12767308.0,222180.0,222180.0,223180.0,0.4358984375,0.5641015625,0.4339453125,0.5660546875
252,252,openb-pod-7230__rep0,36,1,scheduled,0.45041602849960327,1.0,-0.0,-0.5495839715003967,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.006094517813267825,262.0,0.51171875,0.36372265219688416,0.3534337878227234,0.3820115029811859,0.0,12767571.0,223180.0,223180.0,224180.0,0.4378515625,0.5621484375,0.4358984375,0.5641015625
253,253,openb-pod-7231__rep0,36,1,scheduled,0.45034046471118927,1.0,-0.0,-0.5496595352888107,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.006094517813267825,261.0,0.509765625,0.36467793583869934,0.3532760739326477,0.3813650608062744,0.0,12767658.0,224180.0,224180.0,225180.0,0.4398046875,0.5601953125,0.4378515625,0.5621484375
254,254,openb-pod-7232__rep0,36,1,scheduled,0.4490077942609787,1.0,-0.0,-0.5509922057390213,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.006094517813267825,260.0,0.5078125,0.3672248423099518,0.3534112870693207,0.38134828209877014,0.0,12767665.0,225180.0,225180.0,226180.0,0.4417578125,0.5582421875,0.4398046875,0.5601953125
255,255,openb-pod-7233__rep0,36,1,scheduled,0.20170318523846742,1.0,-0.24570024570025328,-0.5525965690612793,0.0,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.006113713144963158,259.0,0.505859375,0.36952126026153564,0.35371074080467224,0.3819611370563507,0.0,12767730.0,226180.0,226180.0,227180.0,0.4437109375,0.5562890625,0.4417578125,0.5582421875
256,256,openb-pod-7234__rep0,36,1,scheduled,0.44653262197971344,1.0,-0.0,-0.5534673780202866,0.0,0.0,0.008804258804258835,0.008804258804258835,0.0,0.006113713144963158,258.0,0.50390625,0.37026190757751465,0.3537556231021881,0.38291722536087036,0.0,12767779.0,227180.0,227180.0,227990.0,0.44529296875,0.55470703125,0.4437109375,0.5562890625
257,257,openb-pod-7235__rep0,37,1,scheduled,-1.0663811559929979,1.0,-1.5151515151515138,-0.5512296408414841,0.0,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00623208435708437,257.0,0.501953125,0.3684149980545044,0.35212650895118713,0.3819177746772766,0.0,12767914.0,227990.0,227990.0,228460.0,0.4462109375,0.5537890624999999,0.44529296875,0.55470703125
258,258,openb-pod-7236__rep0,37,1,scheduled,0.4503110945224762,1.0,-0.0,-0.5496889054775238,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.00623208435708437,257.0,0.501953125,0.3672037720680237,0.3511190414428711,0.38105499744415283,0.0,12767918.0,228460.0,228460.0,228930.0,0.44712890625,0.55287109375,0.4462109375,0.5537890624999999
259,259,openb-pod-7237__rep0,37,1,scheduled,0.45114849507808685,1.0,-0.0,-0.5488515049219131,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.00623208435708437,256.0,0.5,0.36663463711738586,0.3507384955883026,0.3803298771381378,0.0,12767922.0,228930.0,228930.0,229400.0,0.448046875,0.551953125,0.44712890625,0.55287109375
260,260,openb-pod-7238__rep0,37,1,scheduled,0.4515242427587509,1.0,-0.0,-0.5484757572412491,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.00623208435708437,255.0,0.498046875,0.366690993309021,0.3510120213031769,0.3792484998703003,0.0,12767965.0,229400.0,229400.0,230400.0,0.45,0.55,0.448046875,0.551953125
261,261,openb-pod-7239__rep0,37,1,scheduled,0.4514116495847702,1.0,-0.0,-0.5485883504152298,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.00623208435708437,255.0,0.498046875,0.36685019731521606,0.3513728082180023,0.3789536952972412,0.0,12768034.0,230400.0,230400.0,230880.0,0.4509375,0.5490625,0.45,0.55
262,262,openb-pod-7240__rep0,37,1,scheduled,0.45042912662029266,1.0,-0.0,-0.5495708733797073,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.00623208435708437,254.0,0.49609375,0.3677537441253662,0.3525795042514801,0.37880849838256836,0.0,12768237.0,230880.0,230880.0,231880.0,0.452890625,0.547109375,0.4509375,0.5490625
263,263,openb-pod-7241__rep0,37,1,scheduled,0.20292166809044954,1.0,-0.24570024570025328,-0.5513780862092972,0.0,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.006251279688779702,253.0,0.494140625,0.36929652094841003,0.35440540313720703,0.3790542483329773,0.0,12768674.0,231880.0,231880.0,232530.0,0.45416015625,0.54583984375,0.452890625,0.547109375
264,264,openb-pod-7242__rep0,37,1,scheduled,0.44606050848960876,1.0,-0.0,-0.5539394915103912,0.0,0.0,0.008804258804258835,0.008804258804258835,0.0,0.006251279688779702,252.0,0.4921875,0.37147045135498047,0.3568410575389862,0.3795674741268158,0.0,12768679.0,232530.0,232530.0,233180.0,0.4554296875,0.5445703125,0.45416015625,0.54583984375
265,265,openb-pod-7243__rep0,38,1,scheduled,-1.0665928567900789,1.0,-1.5151515151515138,-0.5514413416385651,0.0,0.0,0.0,0.007575757575757569,0.007575757575757569,0.006369650900900914,251.0,0.490234375,0.3695554733276367,0.35515183210372925,0.37817537784576416,0.0,12768713.0,233180.0,233180.0,233830.0,0.45669921875,0.5433007812499999,0.4554296875,0.5445703125
266,266,openb-pod-7244__rep0,38,1,scheduled,0.4498284012079239,1.0,-0.0,-0.5501715987920761,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.006369650900900914,250.0,0.48828125,0.36862412095069885,0.3543857932090759,0.37733328342437744,0.0,12768765.0,233830.0,233830.0,234300.0,0.4576171875,0.5423828125,0.45669921875,0.5433007812499999
267,267,openb-pod-7245__rep0,38,1,scheduled,0.4505907744169235,1.0,-0.0,-0.5494092255830765,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.006369650900900914,249.0,0.486328125,0.36833617091178894,0.35427340865135193,0.3762088716030121,0.0,12768979.0,234300.0,234300.0,235110.0,0.45919921875,0.54080078125,0.4576171875,0.5423828125
268,268,openb-pod-7246__rep0,38,1,scheduled,0.45147913694381714,1.0,-0.0,-0.5485208630561829,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.006369650900900914,248.0,0.484375,0.36765068769454956,0.35399511456489563,0.37539592385292053,0.0,12769053.0,235110.0,235110.0,236110.0,0.46115234375,0.53884765625,0.45919921875,0.54080078125
269,269,openb-pod-7247__rep0,38,1,scheduled,0.20594873467885133,1.0,-0.24570024570025328,-0.5483510196208954,0.0,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.006388846232596246,247.0,0.482421875,0.3675788938999176,0.3539172112941742,0.375205934047699,0.0,12769332.0,236110.0,236110.0,236920.0,0.462734375,0.5372656250000001,0.46115234375,0.53884765625
270,270,openb-pod-7248__rep0,38,1,scheduled,0.4515727162361145,1.0,-0.0,-0.5484272837638855,0.0,0.0,0.008804258804258835,0.008804258804258835,0.0,0.006388846232596246,246.0,0.48046875,0.36769208312034607,0.35361164808273315,0.3755508363246918,0.0,12769374.0,236920.0,236920.0,237920.0,0.4646875,0.5353125000000001,0.462734375,0.5372656250000001
271,271,openb-pod-7249__rep0,38,1,scheduled,0.04104767308969581,1.0,-0.40950040950040734,-0.5494519174098969,0.0,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.0064208384520884655,245.0,0.478515625,0.3683842122554779,0.35398539900779724,0.37653422355651855,0.0,12769377.0,237920.0,237920.0,238920.0,0.466640625,0.5333593750000001,0.4646875,0.5353125000000001
272,272,openb-pod-7250__rep0,39,1,scheduled,-1.061697139884485,1.0,-1.5151515151515138,-0.5465456247329712,0.0,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0065392096642096775,244.0,0.4765625,0.36648669838905334,0.35217761993408203,0.374426931142807,0.0,12769693.0,238920.0,238920.0,239920.0,0.46859375,0.5314062500000001,0.466640625,0.5333593750000001
273,273,openb-pod-7251__rep0,39,1,scheduled,0.45437122881412506,1.0,-0.0,-0.5456287711858749,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.0065392096642096775,243.0,0.474609375,0.36605948209762573,0.3520143926143646,0.3731836676597595,0.0,12769779.0,239920.0,239920.0,240730.0,0.47017578125,0.52982421875,0.46859375,0.5314062500000001
274,274,openb-pod-7253__rep0,39,1,scheduled,0.45627519488334656,1.0,-0.0,-0.5437248051166534,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.0065392096642096775,242.0,0.47265625,0.36445122957229614,0.3507705330848694,0.37222784757614136,0.0,12770216.0,240730.0,240730.0,241730.0,0.47212890625,0.52787109375,0.47017578125,0.52982421875
275,275,openb-pod-7254__rep0,23,1,scheduled,0.4561367332935333,1.0,-0.0,-0.5438632667064667,0.0,0.0,0.010851760851760872,0.010851760851760872,0.0,0.0065392096642096775,242.0,0.47265625,0.3644978106021881,0.35064414143562317,0.37258458137512207,0.0,12770272.0,241730.0,241730.0,241960.0,0.472578125,0.5274218749999999,0.47212890625,0.52787109375
276,276,openb-pod-7255__rep0,39,1,scheduled,0.45645172894001007,1.0,-0.0,-0.5435482710599899,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.0065392096642096775,241.0,0.470703125,0.3643050193786621,0.3505205512046814,0.37227097153663635,0.0,12770555.0,241960.0,241960.0,242960.0,0.47453125,0.5254687499999999,0.472578125,0.5274218749999999
277,277,openb-pod-7256__rep0,21,1,scheduled,0.45620155334472656,1.0,-0.0,-0.5437984466552734,0.0,0.0,0.010851760851760872,0.010851760851760872,0.0,0.0065392096642096775,241.0,0.470703125,0.36448609828948975,0.3504515290260315,0.37265926599502563,0.0,12770958.0,242960.0,242960.0,243280.0,0.47515625,0.52484375,0.47453125,0.5254687499999999
278,278,openb-pod-7257__rep0,39,1,scheduled,0.21018534342251893,1.0,-0.24570024570025328,-0.5441144108772278,0.0,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.00655840499590501,240.0,0.46875,0.36494287848472595,0.35048675537109375,0.37279918789863586,0.0,12771007.0,243280.0,243280.0,243930.0,0.47642578125,0.52357421875,0.47515625,0.52484375
279,279,openb-pod-7258__rep0,21,1,scheduled,0.45553766191005707,1.0,-0.0,-0.5444623380899429,0.0,0.0,0.010851760851760872,0.010851760851760872,0.0,0.00655840499590501,240.0,0.46875,0.36519333720207214,0.3504805862903595,0.3732507526874542,0.0,12771007.0,243930.0,243930.0,244250.0,0.47705078125,0.52294921875,0.47642578125,0.52357421875
280,280,openb-pod-7259__rep0,9,1,scheduled,0.4550824910402298,1.0,-0.0,-0.5449175089597702,0.0,0.0,0.010851760851760872,0.010851760851760872,0.0,0.00655840499590501,240.0,0.46875,0.36547020077705383,0.35060763359069824,0.37375718355178833,0.0,12771120.0,244250.0,244250.0,244570.0,0.47767578125,0.52232421875,0.47705078125,0.52294921875
281,281,openb-pod-7260__rep0,39,1,scheduled,0.4538373053073883,1.0,-0.0,-0.5461626946926117,0.0,0.0,0.008804258804258835,0.008804258804258835,0.0,0.00655840499590501,239.0,0.466796875,0.3665650188922882,0.3512652814388275,0.37449508905410767,0.0,12771551.0,244570.0,244570.0,245570.0,0.47962890625,0.52037109375,0.47767578125,0.52232421875
282,282,openb-pod-7261__rep0,32,1,scheduled,0.4531986862421036,1.0,-0.0,-0.5468013137578964,0.0,0.0,0.010851760851760872,0.010851760851760872,0.0,0.00655840499590501,239.0,0.466796875,0.3671935796737671,0.3515982925891876,0.37481075525283813,0.0,12771747.0,245570.0,245570.0,245800.0,0.480078125,0.519921875,0.47962890625,0.52037109375
283,283,openb-pod-7262__rep0,39,1,scheduled,0.04290981159944618,1.0,-0.40950040950040734,-0.5475897789001465,0.0,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.006590397215397229,238.0,0.46484375,0.3675882816314697,0.3517172932624817,0.37587398290634155,0.0,12771766.0,245800.0,245800.0,246610.0,0.48166015625,0.51833984375,0.480078125,0.519921875
284,284,openb-pod-7263__rep0,15,1,scheduled,0.45166367292404175,1.0,-0.0,-0.5483363270759583,0.0,0.0,0.010851760851760872,0.010851760851760872,0.0,0.006590397215397229,238.0,0.46484375,0.36823657155036926,0.352264940738678,0.37617114186286926,0.0,12771767.0,246610.0,246610.0,246840.0,0.482109375,0.5178906249999999,0.48166015625,0.51833984375
285,285,openb-pod-7264__rep0,40,1,scheduled,-1.0597330476298463,1.0,-1.5151515151515138,-0.5445815324783325,0.0,0.0,0.0,0.007575757575757569,0.007575757575757569,0.006708768427518441,237.0,0.462890625,0.3652651906013489,0.34991684556007385,0.3739810287952423,0.0,12771919.0,246840.0,246840.0,247840.0,0.4840625,0.5159374999999999,0.482109375,0.5178906249999999
286,286,openb-pod-7265__rep0,40,1,scheduled,0.4565698504447937,1.0,-0.0,-0.5434301495552063,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.006708768427518441,236.0,0.4609375,0.36447665095329285,0.3492138683795929,0.37316977977752686,0.0,12771937.0,247840.0,247840.0,248310.0,0.48498046875,0.51501953125,0.4840625,0.5159374999999999
287,287,openb-pod-7266__rep0,40,1,scheduled,0.4581630825996399,1.0,-0.0,-0.5418369174003601,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.006708768427518441,234.0,0.45703125,0.36377501487731934,0.3485988974571228,0.3712999224662781,0.0,12772422.0,248310.0,248310.0,250310.0,0.48888671875,0.51111328125,0.48498046875,0.51501953125
288,288,openb-pod-7267__rep0,40,1,scheduled,0.2121562455078232,1.0,-0.24570024570025328,-0.5421435087919235,0.0,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.0067279637592137734,233.0,0.455078125,0.3640264868736267,0.34892702102661133,0.371333509683609,0.0,12772608.0,250310.0,250310.0,251310.0,0.49083984375,0.50916015625,0.48888671875,0.51111328125
289,289,openb-pod-7268__rep0,40,1,scheduled,0.4574776440858841,1.0,-0.0,-0.5425223559141159,0.0,0.0,0.008804258804258835,0.008804258804258835,0.0,0.0067279637592137734,232.0,0.453125,0.3642018139362335,0.34900808334350586,0.37183481454849243,0.0,12772610.0,251310.0,251310.0,252120.0,0.492421875,0.507578125,0.49083984375,0.50916015625
290,290,openb-pod-7269__rep0,40,1,scheduled,0.04657053516645515,1.0,-0.40950040950040734,-0.5439290553331375,0.0,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.006759955978705993,231.0,0.451171875,0.36527326703071594,0.3500420153141022,0.3725428283214569,0.0,12772873.0,252120.0,252120.0,252770.0,0.49369140625,0.50630859375,0.492421875,0.507578125
291,291,openb-pod-7270__rep0,41,1,scheduled,-1.0562821771159303,1.0,-1.5151515151515138,-0.5411306619644165,0.0,0.0,0.0,0.007575757575757569,0.007575757575757569,0.006878327190827205,230.0,0.44921875,0.3631226122379303,0.3481452167034149,0.3709934949874878,0.0,12772920.0,252770.0,252770.0,253420.0,0.4949609375,0.5050390625000001,0.49369140625,0.50630859375
292,292,openb-pod-7271__rep0,41,1,scheduled,0.45973116159439087,1.0,-0.0,-0.5402688384056091,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.006878327190827205,230.0,0.44921875,0.3625437915325165,0.3476647436618805,0.3703291416168213,0.0,12773011.0,253420.0,253420.0,253740.0,0.4955859375,0.5044140625,0.4949609375,0.5050390625000001
293,293,openb-pod-7272__rep0,41,1,scheduled,0.46054014563560486,1.0,-0.0,-0.5394598543643951,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.006878327190827205,229.0,0.447265625,0.3621390163898468,0.34750494360923767,0.3692757487297058,0.0,12773104.0,253740.0,253740.0,254330.0,0.49673828125,0.5032617187499999,0.4955859375,0.5044140625
294,294,openb-pod-7273__rep0,41,1,scheduled,0.4621143341064453,1.0,-0.0,-0.5378856658935547,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.006878327190827205,228.0,0.4453125,0.3611701428890228,0.3465981185436249,0.36800307035446167,0.0,12773293.0,254330.0,254330.0,255330.0,0.49869140625,0.5013085937499999,0.49673828125,0.5032617187499999
295,295,openb-pod-7274__rep0,41,1,scheduled,0.46254244446754456,1.0,-0.0,-0.5374575555324554,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.006878327190827205,227.0,0.443359375,0.360952764749527,0.34651365876197815,0.36744868755340576,0.0,12773350.0,255330.0,255330.0,256140.0,0.5002734375,0.4997265625,0.49869140625,0.5013085937499999
296,296,openb-pod-7275__rep0,41,1,scheduled,0.21702856759034272,1.0,-0.24570024570025328,-0.537271186709404,0.0,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.006897522522522537,226.0,0.44140625,0.3607812225818634,0.3464381694793701,0.36732298135757446,0.0,12773483.0,256140.0,256140.0,256950.0,0.50185546875,0.49814453125,0.5002734375,0.4997265625
297,297,openb-pod-7276__rep0,41,1,scheduled,0.46288013458251953,1.0,-0.0,-0.5371198654174805,0.0,0.0,0.008804258804258835,0.008804258804258835,0.0,0.006897522522522537,225.0,0.439453125,0.36054766178131104,0.34615954756736755,0.36753252148628235,0.0,12773623.0,256950.0,256950.0,257600.0,0.503125,0.49687499999999996,0.50185546875,0.49814453125
298,298,openb-pod-7277__rep0,38,1,scheduled,0.46197420358657837,1.0,-0.0,-0.5380257964134216,0.0,0.0,0.010851760851760872,0.010851760851760872,0.0,0.006897522522522537,225.0,0.439453125,0.3612750768661499,0.34663689136505127,0.3681396245956421,0.0,12773699.0,257600.0,257600.0,258070.0,0.50404296875,0.49595703125,0.503125,0.49687499999999996
299,299,openb-pod-7278__rep0,41,1,scheduled,0.05184991226930702,1.0,-0.40950040950040734,-0.5386496782302856,0.0,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.006929514742014756,224.0,0.4375,0.3616897761821747,0.3469884991645813,0.3686210811138153,0.0,12773786.0,258070.0,258070.0,258720.0,0.5053125,0.49468749999999995,0.50404296875,0.49595703125
300,300,openb-pod-7279__rep0,42,1,scheduled,-1.0508994753613603,1.0,-1.5151515151515138,-0.5357479602098465,0.0,0.0,0.0,0.007575757575757569,0.007575757575757569,0.007047885954135968,223.0,0.435546875,0.359458863735199,0.3450220227241516,0.3670150339603424,0.0,12773787.0,258720.0,258720.0,259370.0,0.50658203125,0.49341796875,0.5053125,0.49468749999999995
301,301,openb-pod-7280__rep0,42,1,scheduled,0.46637867391109467,1.0,-0.0,-0.5336213260889053,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.007047885954135968,222.0,0.43359375,0.3578759431838989,0.3436870574951172,0.36567965149879456,0.0,12773792.0,259370.0,259370.0,260020.0,0.5078515625,0.49214843750000004,0.50658203125,0.49341796875
302,302,openb-pod-7281__rep0,42,1,scheduled,0.467720702290535,1.0,-0.0,-0.532279297709465,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.007047885954135968,221.0,0.431640625,0.3569495975971222,0.3429909944534302,0.3646180033683777,0.0,12773801.0,260020.0,260020.0,260670.0,0.50912109375,0.49087890624999997,0.5078515625,0.49214843750000004
303,303,openb-pod-7282__rep0,42,1,scheduled,0.46817757189273834,1.0,-0.0,-0.5318224281072617,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.007047885954135968,220.0,0.4296875,0.35668492317199707,0.34293773770332336,0.3640221953392029,0.0,12773801.0,260670.0,260670.0,261140.0,0.5100390625,0.4899609375,0.50912109375,0.49087890624999997
304,304,openb-pod-7283__rep0,42,1,scheduled,0.22227557937108156,1.0,-0.24570024570025328,-0.5320241749286652,0.0,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.007067081285831301,219.0,0.427734375,0.35708341002464294,0.34352755546569824,0.36343738436698914,0.0,12773840.0,261140.0,261140.0,261790.0,0.51130859375,0.48869140624999996,0.5100390625,0.4899609375
305,305,openb-pod-7284__rep0,42,1,scheduled,0.46695590019226074,1.0,-0.0,-0.5330440998077393,0.0,0.0,0.008804258804258835,0.008804258804258835,0.0,0.007067081285831301,219.0,0.427734375,0.3581428825855255,0.34475716948509216,0.36318814754486084,0.0,12773929.0,261790.0,261790.0,262260.0,0.5122265625,0.4877734375,0.51130859375,0.48869140624999996
306,306,openb-pod-7286__rep0,40,1,scheduled,0.46503153443336487,1.0,-0.0,-0.5349684655666351,0.0,0.0,0.010851760851760872,0.010851760851760872,0.0,0.007067081285831301,219.0,0.427734375,0.3597692549228668,0.34632813930511475,0.3638395369052887,0.0,12774081.0,262260.0,262260.0,262730.0,0.51314453125,0.48685546874999996,0.5122265625,0.4877734375
307,307,openb-pod-7287__rep0,42,1,scheduled,0.46331392228603363,1.0,-0.0,-0.5366860777139664,0.0,0.0,0.008804258804258835,0.008804258804258835,0.0,0.007067081285831301,218.0,0.42578125,0.3614656925201416,0.34817224740982056,0.3637342154979706,0.0,12774083.0,262730.0,262730.0,263200.0,0.5140625,0.4859375,0.51314453125,0.48685546874999996
308,308,openb-pod-7288__rep0,42,1,scheduled,0.460891529917717,1.0,-0.0,-0.539108470082283,0.0,0.0,0.008804258804258835,0.008804258804258835,0.0,0.007067081285831301,218.0,0.42578125,0.3638053238391876,0.350636750459671,0.3637748658657074,0.0,12774112.0,263200.0,263200.0,263670.0,0.51498046875,0.48501953124999997,0.5140625,0.4859375
309,309,openb-pod-7289__rep0,33,1,scheduled,0.05058660672445381,1.0,-0.40950040950040734,-0.5399129837751389,0.0,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.00709907350532352,217.0,0.423828125,0.3642255365848541,0.35097911953926086,0.3646213114261627,0.0,12774191.0,263670.0,263670.0,264480.0,0.5165625,0.48343749999999996,0.51498046875,0.48501953124999997
310,310,openb-pod-7290__rep0,35,1,scheduled,0.4583163857460022,1.0,-0.0,-0.5416836142539978,0.0,0.0,0.008804258804258835,0.008804258804258835,0.0,0.00709907350532352,217.0,0.423828125,0.3657788634300232,0.35257115960121155,0.36501720547676086,0.0,12774275.0,264480.0,264480.0,264950.0,0.51748046875,0.48251953125,0.5165625,0.48343749999999996
311,311,openb-pod-7291__rep0,43,1,scheduled,-1.0520833875193727,1.0,-1.5151515151515138,-0.5369318723678589,0.0,0.0,0.0,0.007575757575757569,0.007575757575757569,0.007217444717444732,216.0,0.421875,0.36276525259017944,0.348529189825058,0.36256930232048035,0.0,12774816.0,264950.0,264950.0,265950.0,0.51943359375,0.48056640625,0.51748046875,0.48251953125
312,312,openb-pod-7292__rep0,43,1,scheduled,0.4646325558423996,1.0,-0.0,-0.5353674441576004,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.007217444717444732,215.0,0.419921875,0.3609720766544342,0.3489913046360016,0.360771507024765,0.0,12775123.0,265950.0,265950.0,266950.0,0.52138671875,0.47861328125,0.51943359375,0.48056640625
313,313,openb-pod-7293__rep0,43,1,scheduled,0.4645385593175888,1.0,-0.0,-0.5354614406824112,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.007217444717444732,214.0,0.41796875,0.36044567823410034,0.3503232002258301,0.36015400290489197,0.0,12775492.0,266950.0,266950.0,267420.0,0.5223046875,0.47769531249999997,0.52138671875,0.47861328125
314,314,openb-pod-7294__rep0,43,1,scheduled,0.46481330692768097,1.0,-0.0,-0.535186693072319,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.007217444717444732,213.0,0.416015625,0.36041614413261414,0.35052311420440674,0.3594341278076172,0.0,12775740.0,267420.0,267420.0,268230.0,0.52388671875,0.47611328124999996,0.5223046875,0.47769531249999997
