step,pod_index,pod_name,action,scheduled,reason,reward_total,reward_success,reward_fragmentation,reward_balance,reward_utilization,reward_slo,frag_before,frag_after,frag_delta,cluster_fragmentation_avg,cluster_full_free_gpu_count,cluster_full_free_gpu_ratio,sigma_cpu_util,sigma_mem_util,sigma_gpu_util,wait_time_ms,current_time,episode_requested_gpu_milli,episode_allocated_gpu_milli,used_gpu_milli,gar_capacity_live,unallocated_gpu_fraction_capacity_live,gar_capacity_cumulative,unallocated_gpu_fraction_capacity_cumulative
3571,3571,openb-pod-7076__rep3,12,1,scheduled,-174.57569449875172,1.0,-175.1023751023751,-0.4733193963766098,0.0,0.0,0.010851760851760872,0.8863636363636364,0.8755118755118755,0.1936680999180999,408.0,0.796875,0.3089011609554291,0.27016767859458923,0.3675699532032013,0.0,15149303.0,3007590.0,1459350.0,94900.0,0.1853515625,0.8146484375,2.85029296875,-1.8502929687499998
3572,3572,openb-pod-7077__rep3,13,1,scheduled,-0.9877494718089235,1.0,-1.5151515151515138,-0.47259795665740967,0.0,0.0,0.0,0.007575757575757569,0.007575757575757569,0.19378647113022113,407.0,0.794921875,0.3083227276802063,0.26969408988952637,0.36717909574508667,0.0,15149447.0,3008590.0,1460350.0,95370.0,0.18626953125,0.81373046875,2.85224609375,-1.8522460937499998
3573,3573,openb-pod-7078__rep3,13,1,scheduled,0.5272589921951294,1.0,-0.0,-0.4727410078048706,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.19378647113022113,407.0,0.794921875,0.30851122736930847,0.27003827691078186,0.3669325113296509,0.0,15149448.0,3009060.0,1460820.0,95840.0,0.1871875,0.8128124999999999,2.8531640625,-1.8531640624999999
3574,3574,openb-pod-7079__rep3,13,1,scheduled,0.5262535363435745,1.0,-0.0,-0.4737464636564255,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.19378647113022113,406.0,0.79296875,0.30946534872055054,0.2711970806121826,0.3668304979801178,0.0,15149451.0,3009530.0,1461290.0,96310.0,0.18810546875,0.81189453125,2.85408203125,-1.85408203125
3575,3575,openb-pod-7080__rep3,13,1,scheduled,0.5243943482637405,1.0,-0.0,-0.47560565173625946,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.19378647113022113,406.0,0.79296875,0.31117796897888184,0.2731601595878601,0.366873174905777,0.0,15149490.0,3010000.0,1461760.0,96780.0,0.1890234375,0.8109765625,2.855,-1.855
3576,3576,openb-pod-7081__rep3,13,1,scheduled,0.5216962695121765,1.0,-0.0,-0.4783037304878235,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.19378647113022113,405.0,0.791015625,0.3136366307735443,0.275910347700119,0.36706048250198364,0.0,15149533.0,3010470.0,1462230.0,97250.0,0.18994140625,0.81005859375,2.85591796875,-1.85591796875
3577,3577,openb-pod-7082__rep3,13,1,scheduled,0.5189753621816635,1.0,-0.0,-0.4810246378183365,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.19378647113022113,404.0,0.7890625,0.31575462222099304,0.2783554494380951,0.36793920397758484,0.0,15151190.0,3010940.0,1462700.0,98250.0,0.19189453125,0.80810546875,2.8568359375,-1.8568359375
3578,3578,openb-pod-7083__rep3,13,1,scheduled,0.26722409764729615,1.0,-0.24570024570025328,-0.48707565665245056,0.0,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.19380566646191644,403.0,0.787109375,0.31926029920578003,0.28542420268058777,0.3694668114185333,0.0,15151395.0,3011940.0,1463700.0,99250.0,0.19384765625,0.80615234375,2.8587890625,-1.8587890625
3579,3579,openb-pod-7084__rep3,13,1,scheduled,0.5114904195070267,1.0,-0.0,-0.4885095804929733,0.0,0.0,0.008804258804258835,0.008804258804258835,0.0,0.19380566646191644,402.0,0.78515625,0.32034236192703247,0.2860073745250702,0.370669424533844,0.0,15151585.0,3012940.0,1464700.0,99840.0,0.195,0.8049999999999999,2.8607421875,-1.8607421875
3580,3580,openb-pod-7085__rep3,14,1,scheduled,-1.0027015502705705,1.0,-1.5151515151515138,-0.4875500351190567,0.0,0.0,0.0,0.007575757575757569,0.007575757575757569,0.19392403767403765,401.0,0.783203125,0.3196702301502228,0.2854643762111664,0.36996546387672424,0.0,15152084.0,3013530.0,1465290.0,100840.0,0.196953125,0.8030468749999999,2.86189453125,-1.86189453125
3581,3581,openb-pod-7086__rep3,13,1,scheduled,0.10008242295522773,1.0,-0.40950040950040734,-0.49041716754436493,0.0,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.1939560298935299,400.0,0.78125,0.32110917568206787,0.2872235178947449,0.3725016415119171,0.0,15152189.0,3014530.0,1466290.0,101840.0,0.19890625,0.8010937499999999,2.86384765625,-1.86384765625
3582,3582,openb-pod-7087__rep3,14,1,scheduled,0.5091242045164108,1.0,-0.0,-0.4908757954835892,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.1939560298935299,399.0,0.779296875,0.3216259479522705,0.28773483633995056,0.3723908066749573,0.0,15153421.0,3015530.0,1467290.0,102310.0,0.19982421875,0.80017578125,2.86580078125,-1.86580078125
3583,3583,openb-pod-7088__rep3,14,1,scheduled,0.5078210234642029,1.0,-0.0,-0.4921789765357971,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.1939560298935299,398.0,0.77734375,0.3228756785392761,0.2890099585056305,0.3724723160266876,0.0,15153428.0,3016000.0,1467760.0,102960.0,0.20109375,0.79890625,2.86671875,-1.86671875
3584,3584,openb-pod-7089__rep3,14,1,scheduled,0.5056425184011459,1.0,-0.0,-0.49435748159885406,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.1939560298935299,397.0,0.775390625,0.32484984397888184,0.2910388708114624,0.3728262484073639,0.0,15153495.0,3016650.0,1468410.0,103610.0,0.20236328125,0.79763671875,2.86798828125,-1.8679882812500002
3585,3585,openb-pod-7090__rep3,14,1,scheduled,0.25690310636960145,1.0,-0.24570024570025328,-0.49739664793014526,0.0,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.1939752252252252,396.0,0.7734375,0.3275355100631714,0.29380589723587036,0.3734518885612488,0.0,15153508.0,3017300.0,1469060.0,104260.0,0.2036328125,0.7963671875,2.8692578125,-1.8692578125
3586,3586,openb-pod-7091__rep3,14,1,scheduled,0.4987232983112335,1.0,-0.0,-0.5012767016887665,0.0,0.0,0.008804258804258835,0.008804258804258835,0.0,0.1939752252252252,395.0,0.771484375,0.330915242433548,0.2972904443740845,0.3743477165699005,0.0,15153512.0,3017950.0,1469710.0,104910.0,0.20490234375,0.7950976562500001,2.87052734375,-1.87052734375
3587,3587,openb-pod-7092__rep3,14,1,scheduled,0.08452575968046272,1.0,-0.40950040950040734,-0.5059738308191299,0.0,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.19400721744471744,394.0,0.76953125,0.3349680006504059,0.3014676868915558,0.3755119740962982,0.0,15153537.0,3018600.0,1470360.0,105560.0,0.206171875,0.793828125,2.871796875,-1.8717968749999998
3588,3588,openb-pod-7093__rep3,15,1,scheduled,-1.0201936657681596,1.0,-1.5151515151515138,-0.5050421506166458,0.0,0.0,0.0,0.007575757575757569,0.007575757575757569,0.19412558865683865,393.0,0.767578125,0.3342682123184204,0.3008663058280945,0.37494978308677673,0.0,15153576.0,3019250.0,1471010.0,106210.0,0.20744140625,0.79255859375,2.87306640625,-1.87306640625
3589,3589,openb-pod-7094__rep3,15,1,scheduled,0.4950343519449234,1.0,-0.0,-0.5049656480550766,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.19412558865683865,392.0,0.765625,0.33427560329437256,0.30099791288375854,0.3746577799320221,0.0,15153581.0,3019900.0,1471660.0,106860.0,0.2087109375,0.7912890625,2.8743359375,-1.8743359375000002
3590,3590,openb-pod-7095__rep3,15,1,scheduled,0.4942052811384201,1.0,-0.0,-0.5057947188615799,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.19412558865683865,391.0,0.763671875,0.3349902629852295,0.30186155438423157,0.37473762035369873,0.0,15153620.0,3020550.0,1472310.0,107860.0,0.2106640625,0.7893359375,2.87560546875,-1.87560546875
3591,3591,openb-pod-7096__rep3,13,1,scheduled,-151.59631544611526,1.0,-152.0884520884521,-0.5078633576631546,0.0,0.0,0.010851760851760872,0.7712940212940214,0.7604422604422605,0.20600749897624898,390.0,0.76171875,0.33610230684280396,0.3024391829967499,0.37718522548675537,0.0,15153656.0,3021550.0,1473310.0,108670.0,0.21224609375,0.78775390625,2.87755859375,-1.87755859375
3592,3592,openb-pod-7097__rep3,14,1,scheduled,-151.5980621602304,1.0,-152.0884520884521,-0.5096100717782974,0.0,0.0,0.010851760851760872,0.7712940212940214,0.7604422604422605,0.2178894092956593,389.0,0.759765625,0.337271124124527,0.3029745817184448,0.37897443771362305,0.0,15153726.0,3022360.0,1474120.0,109480.0,0.213828125,0.786171875,2.879140625,-1.8791406249999998
3593,3593,openb-pod-7098__rep3,15,1,scheduled,0.48855045437812805,1.0,-0.0,-0.511449545621872,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.2178894092956593,388.0,0.7578125,0.33867308497428894,0.30455541610717773,0.3796705901622772,0.0,15153876.0,3023170.0,1474930.0,110480.0,0.21578125,0.78421875,2.88072265625,-1.8807226562500001
3594,3594,openb-pod-7099__rep3,15,1,scheduled,0.2419760022541153,1.0,-0.24570024570025328,-0.5123237520456314,0.0,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.21790860462735462,387.0,0.755859375,0.3391599953174591,0.3047909736633301,0.38069653511047363,0.0,15153896.0,3024170.0,1475930.0,111290.0,0.21736328125,0.78263671875,2.88267578125,-1.8826757812500001
3595,3595,openb-pod-7100__rep3,15,1,scheduled,0.4847920089960098,1.0,-0.0,-0.5152079910039902,0.0,0.0,0.008804258804258835,0.008804258804258835,0.0,0.21790860462735462,386.0,0.75390625,0.3414318859577179,0.30716750025749207,0.3818165957927704,0.0,15153903.0,3024980.0,1476740.0,111940.0,0.2186328125,0.7813671875,2.8842578125,-1.8842578125
3596,3596,openb-pod-7101__rep3,15,1,scheduled,0.07116731570501411,1.0,-0.40950040950040734,-0.5193322747945786,0.0,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.21794059684684686,385.0,0.751953125,0.3443765640258789,0.31023797392845154,0.38405001163482666,0.0,15153905.0,3025630.0,1477390.0,112940.0,0.2205859375,0.7794140625,2.88552734375,-1.8855273437500002
3597,3597,openb-pod-7102__rep3,5,1,scheduled,-18.68472385600538,1.0,-19.164619164619157,-0.5201046913862228,0.0,0.0,0.8863636363636364,0.9821867321867321,0.09582309582309578,0.2194378327190827,385.0,0.751953125,0.34465575218200684,0.31037774682044983,0.385175883769989,0.0,15154520.0,3026630.0,1478390.0,113260.0,0.2212109375,0.7787890625,2.88748046875,-1.8874804687500002
3598,3598,openb-pod-7103__rep3,15,1,scheduled,-151.6115317072637,1.0,-152.0884520884521,-0.5230796188116074,0.0,0.0,0.010851760851760872,0.7712940212940214,0.7604422604422605,0.231319743038493,384.0,0.75,0.34700101613998413,0.3127267062664032,0.3864315152168274,0.0,15154583.0,3026950.0,1478710.0,113730.0,0.22212890625,0.77787109375,2.88810546875,-1.88810546875
3599,3599,openb-pod-7104__rep3,16,1,scheduled,-1.0376871521725786,1.0,-1.5151515151515138,-0.5225356370210648,0.0,0.0,0.0,0.007575757575757569,0.007575757575757569,0.23143811425061422,383.0,0.748046875,0.34673428535461426,0.31261149048805237,0.3857254981994629,0.0,15154719.0,3027420.0,1479180.0,114540.0,0.2237109375,0.7762890625,2.8890234375,-1.8890234375000001
3600,3600,openb-pod-7105__rep3,16,1,scheduled,0.47777555882930756,1.0,-0.0,-0.5222244411706924,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.23143811425061422,382.0,0.74609375,0.3465152084827423,0.31250613927841187,0.3854275345802307,0.0,15154781.0,3028230.0,1479990.0,115350.0,0.22529296875,0.77470703125,2.89060546875,-1.89060546875
3601,3601,openb-pod-7106__rep3,15,1,scheduled,-24.464121921459327,1.0,-24.93857493857492,-0.525546982884407,0.0,0.0,0.7712940212940214,0.895986895986896,0.1246928746928746,0.2333864404176904,382.0,0.74609375,0.34915024042129517,0.31513163447380066,0.38681209087371826,0.0,15154968.0,3029040.0,1480800.0,115820.0,0.2262109375,0.7737890625,2.8921875,-1.8921875
3602,3602,openb-pod-7107__rep3,16,1,scheduled,0.47476978600025177,1.0,-0.0,-0.5252302139997482,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.2333864404176904,381.0,0.744140625,0.34882521629333496,0.31463226675987244,0.38700294494628906,0.0,15155078.0,3029510.0,1481270.0,116820.0,0.2281640625,0.7718359375,2.89310546875,-1.89310546875
3603,3603,openb-pod-7108__rep3,16,1,scheduled,0.4744008183479309,1.0,-0.0,-0.5255991816520691,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.2333864404176904,380.0,0.7421875,0.34893521666526794,0.31465089321136475,0.3876122534275055,0.0,15155962.0,3030510.0,1482270.0,117630.0,0.22974609375,0.77025390625,2.89505859375,-1.89505859375
3604,3604,openb-pod-7109__rep3,16,1,scheduled,0.22761327961884614,1.0,-0.24570024570025328,-0.5266864746809006,0.0,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.23340563574938572,379.0,0.740234375,0.3497786521911621,0.3152000606060028,0.38839423656463623,0.0,15156135.0,3031320.0,1483080.0,118280.0,0.231015625,0.768984375,2.896640625,-1.8966406249999999
3605,3605,openb-pod-7110__rep3,16,1,scheduled,0.4714118093252182,1.0,-0.0,-0.5285881906747818,0.0,0.0,0.008804258804258835,0.008804258804258835,0.0,0.23340563574938572,378.0,0.73828125,0.3512944281101227,0.3164464831352234,0.38943547010421753,0.0,15156305.0,3031970.0,1483730.0,118930.0,0.23228515625,0.76771484375,2.89791015625,-1.89791015625
3606,3606,openb-pod-7111__rep3,16,1,scheduled,0.0607293652131089,1.0,-0.40950040950040734,-0.5297702252864838,0.0,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.23343762796887796,377.0,0.736328125,0.3518071472644806,0.316640704870224,0.39109259843826294,0.0,15156311.0,3032620.0,1484380.0,119740.0,0.2338671875,0.7661328125,2.8991796875,-1.8991796875000002
3607,3607,openb-pod-7112__rep3,16,1,scheduled,-176.5582045030755,1.0,-177.02702702702703,-0.5311774760484695,0.0,0.0,0.010851760851760872,0.895986895986896,0.8851351351351351,0.24726786445536442,376.0,0.734375,0.35236620903015137,0.316844642162323,0.3931441009044647,0.0,15156367.0,3033430.0,1485190.0,120550.0,0.23544921875,0.76455078125,2.90076171875,-1.90076171875
3608,3608,openb-pod-7113__rep3,17,1,scheduled,-1.0457560862555635,1.0,-1.5151515151515138,-0.5306045711040497,0.0,0.0,0.0,0.007575757575757569,0.007575757575757569,0.24738623566748563,375.0,0.732421875,0.3520878255367279,0.31672486662864685,0.3923964500427246,0.0,15156384.0,3034240.0,1486000.0,121360.0,0.23703125,0.76296875,2.90234375,-1.90234375
3609,3609,openb-pod-7114__rep3,17,1,scheduled,0.47017356753349304,1.0,-0.0,-0.529826432466507,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.24738623566748563,374.0,0.73046875,0.35146015882492065,0.31610628962516785,0.3920864164829254,0.0,15156412.0,3035050.0,1486810.0,122010.0,0.23830078125,0.76169921875,2.90392578125,-1.90392578125
3610,3610,openb-pod-7115__rep3,17,1,scheduled,0.4701371043920517,1.0,-0.0,-0.5298628956079483,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.24738623566748563,373.0,0.728515625,0.35150524973869324,0.3161853551864624,0.39203518629074097,0.0,15156486.0,3035700.0,1487460.0,122660.0,0.2395703125,0.7604296875000001,2.9051953125,-1.9051953125
3611,3611,openb-pod-7119__rep3,17,1,scheduled,0.46928630769252777,1.0,-0.0,-0.5307136923074722,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.24738623566748563,372.0,0.7265625,0.35222288966178894,0.3169615566730499,0.3922429382801056,0.0,15156529.0,3036350.0,1488110.0,123310.0,0.24083984375,0.75916015625,2.90646484375,-1.9064648437499998
3612,3612,openb-pod-7120__rep3,17,1,scheduled,0.22305546144448396,1.0,-0.24570024570025328,-0.5312442928552628,0.0,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.247405430999181,371.0,0.724609375,0.352524995803833,0.31709998846054077,0.39286360144615173,0.0,15156887.0,3037000.0,1488760.0,124120.0,0.242421875,0.757578125,2.907734375,-1.907734375
3613,3613,openb-pod-7121__rep3,17,1,scheduled,0.46799716353416443,1.0,-0.0,-0.5320028364658356,0.0,0.0,0.008804258804258835,0.008804258804258835,0.0,0.247405430999181,370.0,0.72265625,0.3528738021850586,0.3172481656074524,0.39388370513916016,0.0,15157215.0,3037810.0,1489570.0,124930.0,0.24400390625,0.75599609375,2.90931640625,-1.9093164062499999
3614,3614,openb-pod-7122__rep3,17,1,scheduled,0.05633444653291786,1.0,-0.40950040950040734,-0.5341651439666748,0.0,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.24743742321867318,369.0,0.720703125,0.3546268343925476,0.31801384687423706,0.39568960666656494,0.0,15157464.0,3038620.0,1490380.0,125930.0,0.24595703125,0.75404296875,2.9108984375,-1.9108984375000002
3615,3615,openb-pod-7123__rep3,17,1,scheduled,-176.56252810479822,1.0,-177.02702702702703,-0.5355010777711868,0.0,0.0,0.010851760851760872,0.895986895986896,0.8851351351351351,0.2612676597051597,368.0,0.71875,0.3551980257034302,0.318214476108551,0.39758965373039246,0.0,15157478.0,3039620.0,1491380.0,126740.0,0.2475390625,0.7524609375,2.9128515625,-1.9128515625000002
3616,3616,openb-pod-7124__rep3,18,1,scheduled,-1.050051420475496,1.0,-1.5151515151515138,-0.5348999053239822,0.0,0.0,0.0,0.007575757575757569,0.007575757575757569,0.2613860309172809,367.0,0.716796875,0.35490766167640686,0.31808996200561523,0.3968021869659424,0.0,15157479.0,3040430.0,1492190.0,127550.0,0.24912109375,0.75087890625,2.91443359375,-1.91443359375
3617,3617,openb-pod-7125__rep3,18,1,scheduled,0.4659781903028488,1.0,-0.0,-0.5340218096971512,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.2613860309172809,366.0,0.71484375,0.35424965620040894,0.3174170255661011,0.39637693762779236,0.0,15157555.0,3041240.0,1493000.0,128550.0,0.25107421875,0.74892578125,2.916015625,-1.916015625
3618,3618,openb-pod-7126__rep3,18,1,scheduled,0.4659808725118637,1.0,-0.0,-0.5340191274881363,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.2613860309172809,365.0,0.712890625,0.3541732430458069,0.31738826632499695,0.39647674560546875,0.0,15158141.0,3042240.0,1494000.0,129360.0,0.25265625,0.74734375,2.91796875,-1.91796875
3619,3619,openb-pod-7127__rep3,18,1,scheduled,0.46550461649894714,1.0,-0.0,-0.5344953835010529,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.2613860309172809,364.0,0.7109375,0.35430702567100525,0.31753578782081604,0.3971479535102844,0.0,15158222.0,3043050.0,1494810.0,130360.0,0.254609375,0.745390625,2.91955078125,-1.91955078125
3620,3620,openb-pod-7128__rep3,18,1,scheduled,0.21907700041733857,1.0,-0.24570024570025328,-0.5352227538824081,0.0,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.2614052262489762,363.0,0.708984375,0.3547716438770294,0.31800201535224915,0.3976718485355377,0.0,15158253.0,3044050.0,1495810.0,130830.0,0.25552734375,0.7444726562499999,2.92150390625,-1.92150390625
3621,3621,openb-pod-7129__rep3,18,1,scheduled,0.46416324377059937,1.0,-0.0,-0.5358367562294006,0.0,0.0,0.008804258804258835,0.008804258804258835,0.0,0.2614052262489762,362.0,0.70703125,0.3550371825695038,0.3181191682815552,0.3985171616077423,0.0,15158592.0,3044520.0,1496280.0,131420.0,0.2566796875,0.7433203125000001,2.922421875,-1.922421875
3622,3622,openb-pod-7130__rep3,18,1,scheduled,0.05226282344598854,1.0,-0.40950040950040734,-0.5382367670536041,0.0,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.26143721846846846,361.0,0.705078125,0.357098788022995,0.31895148754119873,0.4004232585430145,0.0,15159898.0,3045110.0,1496870.0,132420.0,0.2586328125,0.7413671875000001,2.92357421875,-1.9235742187499998
3623,3623,openb-pod-7131__rep3,18,1,scheduled,-151.6295287337072,1.0,-152.0884520884521,-0.5410766452550888,0.0,0.0,0.010851760851760872,0.7712940212940214,0.7604422604422605,0.2733191287878788,360.0,0.703125,0.3594181537628174,0.3198179602622986,0.40291717648506165,0.0,15159924.0,3046110.0,1497870.0,133420.0,0.2605859375,0.7394140625000001,2.92552734375,-1.9255273437499998
3624,3624,openb-pod-7135__rep3,19,1,scheduled,-1.0547307874217164,1.0,-1.5151515151515138,-0.5395792722702026,0.0,0.0,0.0,0.007575757575757569,0.007575757575757569,0.2734375,359.0,0.701171875,0.3582742214202881,0.31893324851989746,0.4019510746002197,0.0,15163307.0,3047110.0,1498870.0,134420.0,0.2625390625,0.7374609375000001,2.92748046875,-1.9274804687499998
3625,3625,openb-pod-7137__rep3,19,1,scheduled,0.456895649433136,1.0,-0.0,-0.543104350566864,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.2734375,357.0,0.697265625,0.36066293716430664,0.3237355649471283,0.4018101990222931,0.0,15165253.0,3048110.0,1499870.0,136420.0,0.2664453125,0.7335546875000001,2.92943359375,-1.9294335937499998
3626,3626,openb-pod-7138__rep3,19,1,scheduled,0.45628784596920013,1.0,-0.0,-0.5437121540307999,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.2734375,356.0,0.6953125,0.3611542880535126,0.3240446150302887,0.40222540497779846,0.0,15165618.0,3050110.0,1501870.0,137010.0,0.26759765625,0.73240234375,2.93333984375,-1.9333398437499998
3627,3627,openb-pod-7139__rep3,19,1,scheduled,0.20596727172337648,1.0,-0.24570024570025328,-0.5483324825763702,0.0,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.2734566953316953,355.0,0.693359375,0.36499330401420593,0.3282696306705475,0.40340203046798706,0.0,15165953.0,3050700.0,1502460.0,138010.0,0.26955078125,0.73044921875,2.9344921875,-1.9344921875
3628,3628,openb-pod-7140__rep3,19,1,scheduled,0.4503626227378845,1.0,-0.0,-0.5496373772621155,0.0,0.0,0.008804258804258835,0.008804258804258835,0.0,0.2734566953316953,354.0,0.69140625,0.365793377161026,0.3286932706832886,0.4047881066799164,0.0,15165955.0,3051700.0,1503460.0,138820.0,0.2711328125,0.7288671875,2.9364453125,-1.9364453125
3629,3629,openb-pod-7141__rep3,18,1,scheduled,-22.565141449091264,1.0,-23.013923013922998,-0.5512184351682663,0.0,0.0,0.7712940212940214,0.8863636363636364,0.115069615069615,0.27525465806715804,354.0,0.69140625,0.36667248606681824,0.32960426807403564,0.4061601161956787,0.0,15167035.0,3052510.0,1504270.0,139300.0,0.2720703125,0.7279296875,2.93802734375,-1.93802734375
3630,3630,openb-pod-7142__rep3,20,1,scheduled,-1.0647211815371644,1.0,-1.5151515151515138,-0.5495696663856506,0.0,0.0,0.0,0.007575757575757569,0.007575757575757569,0.27537302927927926,353.0,0.689453125,0.36540496349334717,0.32858800888061523,0.40514636039733887,0.0,15167186.0,3052990.0,1504750.0,140300.0,0.2740234375,0.7259765625,2.93896484375,-1.93896484375
3631,3631,openb-pod-7143__rep3,19,1,scheduled,0.03967521653909767,1.0,-0.40950040950040734,-0.550824373960495,0.0,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.2754050214987715,352.0,0.6875,0.3662429749965668,0.3290175795555115,0.40638819336891174,0.0,15168201.0,3053990.0,1505750.0,140890.0,0.27517578125,0.72482421875,2.94091796875,-1.94091796875
3632,3632,openb-pod-7144__rep3,19,1,scheduled,-174.65458096298988,1.0,-175.1023751023751,-0.5522058606147766,0.0,0.0,0.010851760851760872,0.8863636363636364,0.8755118755118755,0.28908489455364456,351.0,0.685546875,0.3671242594718933,0.32945606112480164,0.4078314006328583,0.0,15168356.0,3054580.0,1506340.0,141480.0,0.276328125,0.723671875,2.9420703125,-1.9420703124999998
3633,3633,openb-pod-7145__rep3,20,1,scheduled,0.4471760094165802,1.0,-0.0,-0.5528239905834198,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.28908489455364456,350.0,0.68359375,0.3679623305797577,0.33028459548950195,0.40740105509757996,0.0,15169590.0,3055170.0,1506930.0,142480.0,0.27828125,0.72171875,2.94322265625,-1.9432226562500001
3634,3634,openb-pod-7146__rep3,20,1,scheduled,0.4469505399465561,1.0,-0.0,-0.5530494600534439,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.28908489455364456,349.0,0.681640625,0.3682595491409302,0.3304155766963959,0.40742379426956177,0.0,15169603.0,3056170.0,1507930.0,143070.0,0.27943359375,0.72056640625,2.94517578125,-1.9451757812500001
3635,3635,openb-pod-7148__rep3,21,1,scheduled,-1.0722254063143861,1.0,-1.5151515151515138,-0.5570738911628723,0.0,0.0,0.0,0.007575757575757569,0.007575757575757569,0.2892032657657657,345.0,0.673828125,0.3698062300682068,0.3375575840473175,0.40678396821022034,0.0,15173253.0,3056760.0,1508520.0,147070.0,0.28724609375,0.71275390625,2.946328125,-1.946328125
3636,3636,openb-pod-7149__rep3,6,1,scheduled,-18.723444672379205,1.0,-19.164619164619157,-0.5588255077600479,0.0,0.0,0.8863636363636364,0.9821867321867321,0.09582309582309578,0.29070050163800165,345.0,0.673828125,0.37086403369903564,0.33903053402900696,0.4077564477920532,0.0,15174266.0,3060760.0,1512520.0,147390.0,0.28787109375,0.71212890625,2.954140625,-1.954140625
3637,3637,openb-pod-7150__rep3,22,1,scheduled,-1.0774376387848985,1.0,-1.5151515151515138,-0.5622861236333847,0.0,0.0,0.0,0.007575757575757569,0.007575757575757569,0.29081887285012287,341.0,0.666015625,0.37212491035461426,0.34549209475517273,0.4069552421569824,0.0,15174699.0,3061080.0,1512840.0,151390.0,0.29568359375,0.70431640625,2.954765625,-1.9547656249999998
3638,3638,openb-pod-7151__rep3,20,1,scheduled,0.437408909201622,1.0,-0.0,-0.562591090798378,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.29081887285012287,340.0,0.6640625,0.37243542075157166,0.3456093370914459,0.4071374237537384,0.0,15175119.0,3065080.0,1516840.0,151980.0,0.2968359375,0.7031640625,2.962578125,-1.9625781249999998
3639,3639,openb-pod-7152__rep3,20,1,scheduled,0.19032996336423036,1.0,-0.24570024570025328,-0.5639697909355164,0.0,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.2908380681818182,339.0,0.662109375,0.374021053314209,0.34600380063056946,0.4079147279262543,0.0,15176361.0,3065670.0,1517430.0,152980.0,0.2987890625,0.7012109375,2.96373046875,-1.9637304687500001
3640,3640,openb-pod-7153__rep3,20,1,scheduled,0.4340038150548935,1.0,-0.0,-0.5659961849451065,0.0,0.0,0.008804258804258835,0.008804258804258835,0.0,0.2908380681818182,338.0,0.66015625,0.37623926997184753,0.34647491574287415,0.40927818417549133,0.0,15176361.0,3066670.0,1518430.0,153980.0,0.3007421875,0.6992578125,2.96568359375,-1.9656835937500001
3641,3641,openb-pod-7154__rep3,23,1,scheduled,-1.0792300249591005,1.0,-1.5151515151515138,-0.5640785098075867,0.0,0.0,0.0,0.007575757575757569,0.007575757575757569,0.2909564393939394,334.0,0.65234375,0.3746558725833893,0.3452674448490143,0.4082337021827698,0.0,15176591.0,3067670.0,1519430.0,157980.0,0.3085546875,0.6914453125,2.96763671875,-1.9676367187500001
