step,pod_index,pod_name,action,scheduled,reason,reward_total,reward_success,reward_fragmentation,reward_balance,reward_utilization,reward_slo,frag_before,frag_after,frag_delta,cluster_fragmentation_avg,cluster_full_free_gpu_count,cluster_full_free_gpu_ratio,sigma_cpu_util,sigma_mem_util,sigma_gpu_util,wait_time_ms,current_time,episode_requested_gpu_milli,episode_allocated_gpu_milli,used_gpu_milli,gar_capacity_live,unallocated_gpu_fraction_capacity_live,gar_capacity_cumulative,unallocated_gpu_fraction_capacity_cumulative
1288,1288,openb-pod-7097__rep1,16,1,scheduled,-151.60628512761664,1.0,-152.0884520884521,-0.5178330391645432,0.0,0.0,0.010851760851760872,0.7712940212940214,0.7604422604422605,0.21788940929565928,389.0,0.759765625,0.3444782495498657,0.31221339106559753,0.37897443771362305,0.0,13534614.0,1079900.0,567090.0,109480.0,0.213828125,0.786171875,1.10759765625,-0.10759765625000006
1289,1289,openb-pod-7098__rep1,17,1,scheduled,0.4804088622331619,1.0,-0.0,-0.5195911377668381,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.21788940929565928,388.0,0.7578125,0.34581977128982544,0.3136919140815735,0.3796705901622772,0.0,13534764.0,1080710.0,567900.0,110480.0,0.21578125,0.78421875,1.1091796875,-0.10917968749999996
1290,1290,openb-pod-7099__rep1,17,1,scheduled,0.23385026494465944,1.0,-0.24570024570025328,-0.5204494893550873,0.0,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.21790860462735462,387.0,0.755859375,0.34628841280937195,0.313914030790329,0.38069653511047363,0.0,13534784.0,1081710.0,568900.0,111290.0,0.21736328125,0.78263671875,1.1111328125,-0.11113281249999996
1291,1291,openb-pod-7100__rep1,17,1,scheduled,0.4767669439315796,1.0,-0.0,-0.5232330560684204,0.0,0.0,0.008804258804258835,0.008804258804258835,0.0,0.21790860462735462,386.0,0.75390625,0.3484828770160675,0.31616663932800293,0.3818165957927704,0.0,13534791.0,1082520.0,569710.0,111940.0,0.2186328125,0.7813671875,1.11271484375,-0.11271484375000007
1292,1292,openb-pod-7101__rep1,17,1,scheduled,0.06325776444215858,1.0,-0.40950040950040734,-0.5272418260574341,0.0,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.21794059684684683,385.0,0.751953125,0.35133787989616394,0.31909576058387756,0.38405001163482666,0.0,13534793.0,1083170.0,570360.0,112940.0,0.2205859375,0.7794140625,1.113984375,-0.11398437500000003
1293,1293,openb-pod-7102__rep1,7,1,scheduled,-18.69265243605108,1.0,-19.164619164619157,-0.5280332714319229,0.0,0.0,0.8863636363636364,0.9821867321867321,0.09582309582309578,0.2194378327190827,385.0,0.751953125,0.35163697600364685,0.3192414939403534,0.3851880729198456,0.0,13535408.0,1084170.0,571360.0,113260.0,0.2212109375,0.7787890625,1.1159375,-0.11593750000000003
1294,1294,openb-pod-7103__rep1,17,1,scheduled,-151.61937687060905,1.0,-152.0884520884521,-0.5309247821569443,0.0,0.0,0.010851760851760872,0.7712940212940214,0.7604422604422605,0.23131974303849304,384.0,0.75,0.3539155423641205,0.32149040699005127,0.3864436149597168,0.0,13535471.0,1084490.0,571680.0,113730.0,0.22212890625,0.77787109375,1.1165625,-0.1165624999999999
1295,1295,openb-pod-7104__rep1,18,1,scheduled,-1.0455292458787095,1.0,-1.5151515151515138,-0.5303777307271957,0.0,0.0,0.0,0.007575757575757569,0.007575757575757569,0.23143811425061425,383.0,0.748046875,0.3536459505558014,0.321371853351593,0.38573765754699707,0.0,13535607.0,1084960.0,572150.0,114540.0,0.2237109375,0.7762890625,1.11748046875,-0.11748046874999996
1296,1296,openb-pod-7105__rep1,18,1,scheduled,0.46993711590766907,1.0,-0.0,-0.5300628840923309,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.23143811425061425,382.0,0.74609375,0.3534230887889862,0.32126298546791077,0.3854396939277649,0.0,13535669.0,1085770.0,572960.0,115350.0,0.22529296875,0.77470703125,1.1190625,-0.11906250000000007
1297,1297,openb-pod-7106__rep1,17,1,scheduled,-24.471871583262573,1.0,-24.93857493857492,-0.5332966446876526,0.0,0.0,0.7712940212940214,0.895986895986896,0.1246928746928746,0.2333864404176904,382.0,0.74609375,0.35598665475845337,0.32378244400024414,0.38682419061660767,0.0,13535856.0,1086580.0,573770.0,115820.0,0.2262109375,0.7737890625,1.12064453125,-0.12064453124999996
1298,1298,openb-pod-7107__rep1,18,1,scheduled,0.46707120537757874,1.0,-0.0,-0.5329287946224213,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.2333864404176904,381.0,0.744140625,0.35562026500701904,0.3232223093509674,0.3870150148868561,0.0,13535966.0,1087050.0,574240.0,116820.0,0.2281640625,0.7718359375,1.1215625,-0.12156250000000002
1299,1299,openb-pod-7108__rep1,18,1,scheduled,0.4667106717824936,1.0,-0.0,-0.5332893282175064,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.2333864404176904,380.0,0.7421875,0.355720192193985,0.32323411107063293,0.3876243531703949,0.0,13536850.0,1088050.0,575240.0,117630.0,0.22974609375,0.77025390625,1.123515625,-0.12351562500000002
1300,1300,openb-pod-7109__rep1,18,1,scheduled,0.2199806068321335,1.0,-0.24570024570025328,-0.5343191474676132,0.0,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.23340563574938575,379.0,0.740234375,0.35651737451553345,0.32371461391448975,0.38840630650520325,0.0,13537023.0,1088860.0,576050.0,118280.0,0.231015625,0.768984375,1.12509765625,-0.1250976562499999
1301,1301,openb-pod-7110__rep1,18,1,scheduled,0.4638517498970032,1.0,-0.0,-0.5361482501029968,0.0,0.0,0.008804258804258835,0.008804258804258835,0.0,0.23340563574938575,378.0,0.73828125,0.35797446966171265,0.32487452030181885,0.38944751024246216,0.0,13537193.0,1089510.0,576700.0,118930.0,0.23228515625,0.76771484375,1.1263671875,-0.1263671875000001
1302,1302,openb-pod-7111__rep1,18,1,scheduled,0.053183759911251904,1.0,-0.40950040950040734,-0.5373158305883408,0.0,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.23343762796887796,377.0,0.736328125,0.35846972465515137,0.3250572979450226,0.39110463857650757,0.0,13537199.0,1090160.0,577350.0,119740.0,0.2338671875,0.7661328125,1.12763671875,-0.12763671875000004
1303,1303,openb-pod-7112__rep1,18,1,scheduled,-176.56573505820455,1.0,-177.02702702702703,-0.5387080311775208,0.0,0.0,0.010851760851760872,0.895986895986896,0.8851351351351351,0.24726786445536444,376.0,0.734375,0.3590104281902313,0.3252496123313904,0.3931560218334198,0.0,13537255.0,1090970.0,578160.0,120550.0,0.23544921875,0.76455078125,1.12921875,-0.12921874999999994
1304,1304,openb-pod-7113__rep1,19,1,scheduled,-1.0532836164488923,1.0,-1.5151515151515138,-0.5381321012973785,0.0,0.0,0.0,0.007575757575757569,0.007575757575757569,0.24738623566748566,375.0,0.732421875,0.3587292730808258,0.3251264989376068,0.39240843057632446,0.0,13537272.0,1091780.0,578970.0,121360.0,0.23703125,0.76296875,1.13080078125,-0.13080078125000005
1305,1305,openb-pod-7114__rep1,19,1,scheduled,0.46267421543598175,1.0,-0.0,-0.5373257845640182,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.24738623566748566,374.0,0.73046875,0.35808315873146057,0.32447004318237305,0.3920983672142029,0.0,13537300.0,1092590.0,579780.0,122010.0,0.23830078125,0.76169921875,1.1323828125,-0.13238281249999995
1306,1306,openb-pod-7115__rep1,19,1,scheduled,0.4626811593770981,1.0,-0.0,-0.5373188406229019,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.24738623566748566,373.0,0.728515625,0.3580973744392395,0.3244931697845459,0.39204713702201843,0.0,13537374.0,1093240.0,580430.0,122660.0,0.2395703125,0.7604296875000001,1.13365234375,-0.1336523437499999
1307,1307,openb-pod-7119__rep1,19,1,scheduled,0.46188880503177643,1.0,-0.0,-0.5381111949682236,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.24738623566748566,372.0,0.7265625,0.35877177119255066,0.3251957297325134,0.39225488901138306,0.0,13537417.0,1093890.0,581080.0,123310.0,0.24083984375,0.75916015625,1.134921875,-0.13492187500000008
1308,1308,openb-pod-7120__rep1,19,1,scheduled,0.2156696263929474,1.0,-0.24570024570025328,-0.5386301279067993,0.0,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.247405430999181,371.0,0.724609375,0.3590604066848755,0.32532429695129395,0.3928755521774292,0.0,13537775.0,1094540.0,581730.0,124120.0,0.242421875,0.757578125,1.13619140625,-0.13619140625000004
1309,1309,openb-pod-7121__rep1,19,1,scheduled,0.46062353253364563,1.0,-0.0,-0.5393764674663544,0.0,0.0,0.008804258804258835,0.008804258804258835,0.0,0.247405430999181,370.0,0.72265625,0.35939496755599976,0.32546237111091614,0.39389559626579285,0.0,13538103.0,1095350.0,582540.0,124930.0,0.24400390625,0.75599609375,1.1377734375,-0.13777343749999993
1310,1310,openb-pod-7122__rep1,19,1,scheduled,0.04901535378236854,1.0,-0.40950040950040734,-0.5414842367172241,0.0,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.2474374232186732,369.0,0.720703125,0.36108624935150146,0.32618075609207153,0.39570146799087524,0.0,13538352.0,1096160.0,583350.0,125930.0,0.24595703125,0.75404296875,1.13935546875,-0.13935546875000004
1311,1311,openb-pod-7123__rep1,19,1,scheduled,-176.5698324453992,1.0,-177.02702702702703,-0.5428054183721542,0.0,0.0,0.010851760851760872,0.895986895986896,0.8851351351351351,0.2612676597051597,368.0,0.71875,0.3616393804550171,0.3263700008392334,0.397601455450058,0.0,13538366.0,1097160.0,584350.0,126740.0,0.2475390625,0.7524609375,1.14130859375,-0.14130859375000004
1312,1312,openb-pod-7124__rep1,20,1,scheduled,-1.0573527808442247,1.0,-1.5151515151515138,-0.5422012656927109,0.0,0.0,0.0,0.007575757575757569,0.007575757575757569,0.2613860309172809,367.0,0.716796875,0.3613463044166565,0.32624220848083496,0.3968140184879303,0.0,13538367.0,1097970.0,585160.0,127550.0,0.24912109375,0.75087890625,1.142890625,-0.14289062499999994
1313,1313,openb-pod-7125__rep1,20,1,scheduled,0.45870475471019745,1.0,-0.0,-0.5412952452898026,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.2613860309172809,366.0,0.71484375,0.3606716990470886,0.3255300521850586,0.3963887393474579,0.0,13538443.0,1098780.0,585970.0,128550.0,0.25107421875,0.74892578125,1.14447265625,-0.14447265625000005
1314,1314,openb-pod-7126__rep1,20,1,scheduled,0.45871351659297943,1.0,-0.0,-0.5412864834070206,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.2613860309172809,365.0,0.712890625,0.3605887293815613,0.3254956603050232,0.39648857712745667,0.0,13539029.0,1099780.0,586970.0,129360.0,0.25265625,0.74734375,1.14642578125,-0.14642578125000005
1315,1315,openb-pod-7127__rep1,20,1,scheduled,0.45828212797641754,1.0,-0.0,-0.5417178720235825,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.2613860309172809,364.0,0.7109375,0.36069023609161377,0.3255857527256012,0.39715975522994995,0.0,13539110.0,1100590.0,587780.0,130360.0,0.254609375,0.745390625,1.1480078125,-0.14800781249999995
1316,1316,openb-pod-7128__rep1,20,1,scheduled,0.21189172009431,1.0,-0.24570024570025328,-0.5424080342054367,0.0,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.2614052262489762,363.0,0.708984375,0.3611266613006592,0.326005756855011,0.39768365025520325,0.0,13539141.0,1101590.0,588780.0,130830.0,0.25552734375,0.7444726562499999,1.1499609375,-0.14996093749999995
1317,1317,openb-pod-7129__rep1,20,1,scheduled,0.4569889158010483,1.0,-0.0,-0.5430110841989517,0.0,0.0,0.008804258804258835,0.008804258804258835,0.0,0.2614052262489762,362.0,0.70703125,0.36137962341308594,0.32611361145973206,0.39852893352508545,0.0,13539480.0,1102060.0,589250.0,131420.0,0.2566796875,0.7433203125000001,1.15087890625,-0.15087890625
1318,1318,openb-pod-7130__rep1,20,1,scheduled,0.04515435860891426,1.0,-0.40950040950040734,-0.5453452318906784,0.0,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.26143721846846846,361.0,0.705078125,0.36336544156074524,0.32689008116722107,0.4004349410533905,0.0,13540786.0,1102650.0,589840.0,132420.0,0.2586328125,0.7413671875000001,1.15203125,-0.15203125000000006
1319,1319,openb-pod-7131__rep1,20,1,scheduled,-151.636578011132,1.0,-152.0884520884521,-0.5481259226799011,0.0,0.0,0.010851760851760872,0.7712940212940214,0.7604422604422605,0.2733191287878788,360.0,0.703125,0.3656153082847595,0.3277077376842499,0.40292879939079285,0.0,13540812.0,1103650.0,590840.0,133420.0,0.2605859375,0.7394140625000001,1.153984375,-0.15398437500000006
1320,1320,openb-pod-7135__rep1,21,1,scheduled,-1.0617175246729982,1.0,-1.5151515151515138,-0.5465660095214844,0.0,0.0,0.0,0.007575757575757569,0.007575757575757569,0.2734375,359.0,0.701171875,0.36443081498146057,0.3267384469509125,0.4019627571105957,0.0,13544195.0,1104650.0,591840.0,134420.0,0.2625390625,0.7374609375000001,1.1559375,-0.15593750000000006
1321,1321,openb-pod-7137__rep1,21,1,scheduled,0.45011286437511444,1.0,-0.0,-0.5498871356248856,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.2734375,357.0,0.697265625,0.36670491099357605,0.3312475383281708,0.4018218219280243,0.0,13546141.0,1105650.0,592840.0,136420.0,0.2664453125,0.7335546875000001,1.157890625,-0.15789062500000006
1322,1322,openb-pod-7138__rep1,21,1,scheduled,0.4495195895433426,1.0,-0.0,-0.5504804104566574,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.2734375,356.0,0.6953125,0.3671804666519165,0.33154329657554626,0.40223705768585205,0.0,13546506.0,1107650.0,594840.0,137010.0,0.26759765625,0.73240234375,1.161796875,-0.16179687500000006
1323,1323,openb-pod-7139__rep1,21,1,scheduled,0.1993359122654068,1.0,-0.24570024570025328,-0.5549638420343399,0.0,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.2734566953316953,355.0,0.693359375,0.37091144919395447,0.3356025815010071,0.40341365337371826,0.0,13546841.0,1108240.0,595430.0,138010.0,0.26955078125,0.73044921875,1.16294921875,-0.1629492187499999
1324,1324,openb-pod-7140__rep1,21,1,scheduled,0.44374923408031464,1.0,-0.0,-0.5562507659196854,0.0,0.0,0.008804258804258835,0.008804258804258835,0.0,0.2734566953316953,354.0,0.69140625,0.3716910779476166,0.33601075410842896,0.4047996997833252,0.0,13546843.0,1109240.0,596430.0,138820.0,0.2711328125,0.7288671875,1.16490234375,-0.1649023437499999
1325,1325,openb-pod-7141__rep1,20,1,scheduled,-22.571720490572282,1.0,-23.013923013922998,-0.5577974766492844,0.0,0.0,0.7712940212940214,0.8863636363636364,0.115069615069615,0.27525465806715804,354.0,0.69140625,0.37254658341407776,0.3368767201900482,0.40617164969444275,0.0,13547923.0,1110050.0,597240.0,139300.0,0.2720703125,0.7279296875,1.166484375,-0.16648437500000002
1326,1326,openb-pod-7142__rep1,22,1,scheduled,-1.0712402905478609,1.0,-1.5151515151515138,-0.556088775396347,0.0,0.0,0.0,0.007575757575757569,0.007575757575757569,0.27537302927927926,353.0,0.689453125,0.37124013900756836,0.33577945828437805,0.4051579535007477,0.0,13548074.0,1110530.0,597720.0,140300.0,0.2740234375,0.7259765625,1.167421875,-0.16742187500000005
1327,1327,openb-pod-7143__rep1,21,1,scheduled,0.03317419753809059,1.0,-0.40950040950040734,-0.5573253929615021,0.0,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.2754050214987715,352.0,0.6875,0.37205734848976135,0.33619368076324463,0.40639975666999817,0.0,13549089.0,1111530.0,598720.0,140890.0,0.27517578125,0.72482421875,1.169375,-0.16937500000000005
1328,1328,openb-pod-7144__rep1,21,1,scheduled,-174.66106348964985,1.0,-175.1023751023751,-0.5586883872747421,0.0,0.0,0.010851760851760872,0.8863636363636364,0.8755118755118755,0.2890848945536445,351.0,0.685546875,0.3729172348976135,0.3366166055202484,0.4078429341316223,0.0,13549244.0,1112120.0,599310.0,141480.0,0.276328125,0.723671875,1.17052734375,-0.1705273437499999
1329,1329,openb-pod-7145__rep1,22,1,scheduled,0.4407668560743332,1.0,-0.0,-0.5592331439256668,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.2890848945536445,350.0,0.68359375,0.37369707226753235,0.3373565971851349,0.4074126183986664,0.0,13550478.0,1112710.0,599900.0,142480.0,0.27828125,0.72171875,1.1716796875,-0.17167968749999996
1330,1330,openb-pod-7146__rep1,22,1,scheduled,0.4405519962310791,1.0,-0.0,-0.5594480037689209,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.2890848945536445,349.0,0.681640625,0.3739820718765259,0.3374786376953125,0.4074352979660034,0.0,13550491.0,1113710.0,600900.0,143070.0,0.27943359375,0.72056640625,1.1736328125,-0.17363281249999996
1331,1331,openb-pod-7148__rep1,25,1,scheduled,-1.078293635989679,1.0,-1.5151515151515138,-0.5631421208381653,0.0,0.0,0.0,0.007575757575757569,0.007575757575757569,0.2892032657657657,345.0,0.673828125,0.3753601610660553,0.3441285490989685,0.40679553151130676,0.0,13554141.0,1114300.0,601490.0,147070.0,0.28724609375,0.71275390625,1.17478515625,-0.17478515625000002
1332,1332,openb-pod-7149__rep1,20,1,scheduled,-18.72915832892389,1.0,-19.164619164619157,-0.5645391643047333,0.0,0.0,0.8863636363636364,0.9821867321867321,0.09582309582309578,0.29070050163800165,345.0,0.673828125,0.3762466013431549,0.3450733423233032,0.4077583849430084,0.0,13555154.0,1118300.0,605490.0,147390.0,0.28787109375,0.71212890625,1.18259765625,-0.18259765625000002
1333,1333,openb-pod-7150__rep1,26,1,scheduled,-1.0828451956763399,1.0,-1.5151515151515138,-0.567693680524826,0.0,0.0,0.0,0.007575757575757569,0.007575757575757569,0.29081887285012287,341.0,0.666015625,0.3773452341556549,0.35108497738838196,0.40695714950561523,0.0,13555587.0,1118620.0,605810.0,151390.0,0.29568359375,0.70431640625,1.18322265625,-0.1832226562499999
1334,1334,openb-pod-7151__rep1,25,1,scheduled,0.1858350578924286,1.0,-0.24570024570025328,-0.5684646964073181,0.0,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.2908380681818182,340.0,0.6640625,0.3778438866138458,0.3514476418495178,0.4076378643512726,0.0,13556007.0,1122620.0,609810.0,151980.0,0.2968359375,0.7031640625,1.19103515625,-0.1910351562499999
1335,1335,openb-pod-7152__rep1,25,1,scheduled,0.4290253072977066,1.0,-0.0,-0.5709746927022934,0.0,0.0,0.008804258804258835,0.008804258804258835,0.0,0.2908380681818182,339.0,0.662109375,0.38013580441474915,0.35255736112594604,0.4092562198638916,0.0,13557249.0,1123210.0,610400.0,152980.0,0.2987890625,0.7012109375,1.1921875,-0.19218749999999996
1336,1336,openb-pod-7153__rep1,25,1,scheduled,0.016382660134030225,1.0,-0.40950040950040734,-0.5741169303655624,0.0,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.29087006040131036,338.0,0.66015625,0.38304194808006287,0.3537391722202301,0.4114527404308319,0.0,13557249.0,1124210.0,611400.0,153980.0,0.3007421875,0.6992578125,1.194140625,-0.19414062499999996
1337,1337,openb-pod-7154__rep1,22,1,scheduled,-0.23676058147209922,1.0,-0.6552006552006606,-0.5815599262714386,0.0,0.0,0.007575757575757569,0.010851760851760872,0.003276003276003303,0.29092124795249796,334.0,0.65234375,0.3879939317703247,0.3585949242115021,0.4165309965610504,0.0,13557479.0,1125210.0,612400.0,157980.0,0.3085546875,0.6914453125,1.19609375,-0.19609374999999996
1338,1338,openb-pod-7155__rep1,27,1,scheduled,-1.094639896894945,1.0,-1.5151515151515138,-0.5794883817434311,0.0,0.0,0.0,0.007575757575757569,0.007575757575757569,0.2910396191646192,330.0,0.64453125,0.38635924458503723,0.35725969076156616,0.4153578281402588,0.0,13559873.0,1129210.0,616400.0,161980.0,0.3163671875,0.6836328125,1.20390625,-0.20390624999999996
1339,1339,openb-pod-7156__rep1,22,1,scheduled,-174.6877533617955,1.0,-175.1023751023751,-0.5853782594203949,0.0,0.0,0.010851760851760872,0.8863636363636364,0.8755118755118755,0.30471949221949224,329.0,0.642578125,0.3901952803134918,0.36253684759140015,0.4180243909358978,0.0,13560348.0,1133210.0,620400.0,162980.0,0.3183203125,0.6816796875,1.21171875,-0.21171874999999996
1340,1340,openb-pod-7157__rep1,25,1,scheduled,-174.6891149106961,1.0,-175.1023751023751,-0.5867398083209991,0.0,0.0,0.010851760851760872,0.8863636363636364,0.8755118755118755,0.3183993652743653,328.0,0.640625,0.39102596044540405,0.3629385530948639,0.41951510310173035,0.0,13561565.0,1134210.0,621400.0,163570.0,0.31947265625,0.68052734375,1.213671875,-0.21367187499999996
1341,1341,openb-pod-7158__rep1,27,1,scheduled,-198.07860234424925,1.0,-198.4848484848485,-0.5937538594007492,0.0,0.0,0.007575757575757569,1.0,0.9924242424242424,0.3339059940622441,324.0,0.6328125,0.3937828838825226,0.36633872985839844,0.4273861050605774,0.0,13562834.0,1134800.0,621990.0,167570.0,0.32728515625,0.67271484375,1.21482421875,-0.21482421875000002
1342,1342,openb-pod-7159__rep1,28,1,scheduled,-1.1066404278531206,1.0,-1.5151515151515138,-0.5914889127016068,0.0,0.0,0.0,0.007575757575757569,0.007575757575757569,0.3340243652743653,323.0,0.630859375,0.39202603697776794,0.3647819757461548,0.42616981267929077,0.0,13563284.0,1138800.0,625990.0,168570.0,0.32923828125,0.67076171875,1.22263671875,-0.22263671875000002
1343,1343,openb-pod-7160__rep1,28,1,scheduled,0.1607745830198395,1.0,-0.24570024570025328,-0.5935251712799072,0.0,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.3340435606060606,319.0,0.623046875,0.3935229480266571,0.3665909469127655,0.42693644762039185,0.0,13563719.0,1139800.0,626990.0,172570.0,0.33705078125,0.66294921875,1.22458984375,-0.22458984375000002
1344,1344,openb-pod-7161__rep1,29,1,scheduled,-1.1060648406996858,1.0,-1.5151515151515138,-0.590913325548172,0.0,0.0,0.0,0.007575757575757569,0.007575757575757569,0.3341619318181818,315.0,0.615234375,0.39160701632499695,0.36495086550712585,0.4252687692642212,0.0,13564261.0,1143800.0,630990.0,176570.0,0.34486328125,0.65513671875,1.23240234375,-0.23240234375000002
1345,1345,openb-pod-7162__rep1,28,1,scheduled,0.4055963307619095,1.0,-0.0,-0.5944036692380905,0.0,0.0,0.008804258804258835,0.008804258804258835,0.0,0.3341619318181818,314.0,0.61328125,0.39445531368255615,0.36751702427864075,0.42683500051498413,0.0,13565889.0,1147800.0,634990.0,177570.0,0.34681640625,0.65318359375,1.24021484375,-0.24021484375000002
1346,1346,openb-pod-7163__rep1,28,1,scheduled,-0.005997900502490161,1.0,-0.40950040950040734,-0.5964974910020828,0.0,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.334193924037674,313.0,0.611328125,0.3952534794807434,0.3687853217124939,0.42895618081092834,0.0,13565928.0,1148800.0,635990.0,178570.0,0.34876953125,0.65123046875,1.24216796875,-0.24216796875000002
1347,1347,openb-pod-7164__rep1,26,1,scheduled,0.15366149882279512,1.0,-0.24570024570025328,-0.6006382554769516,0.0,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.33421311936936937,312.0,0.609375,0.3983660340309143,0.37298670411109924,0.42992377281188965,0.0,13566143.0,1149800.0,636990.0,179570.0,0.35072265625,0.64927734375,1.24412109375,-0.24412109375000002
1348,1348,openb-pod-7165__rep1,29,1,scheduled,0.15234364012681123,1.0,-0.24570024570025328,-0.6019561141729355,0.0,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.33423231470106474,311.0,0.607421875,0.3991970419883728,0.3738347887992859,0.4308803975582123,0.0,13566147.0,1150800.0,637990.0,180570.0,0.35267578125,0.64732421875,1.24607421875,-0.24607421875000002
1349,1349,openb-pod-7170__rep1,28,1,scheduled,-151.69375178477836,1.0,-152.0884520884521,-0.6052996963262558,0.0,0.0,0.010851760851760872,0.7712940212940214,0.7604422604422605,0.34611422502047506,310.0,0.60546875,0.40190449357032776,0.37664172053337097,0.43205317854881287,0.0,13566650.0,1151800.0,638990.0,181040.0,0.35359375,0.6464062500000001,1.24802734375,-0.24802734375000002
1350,1350,openb-pod-7171__rep1,30,1,scheduled,-1.1210597301974428,1.0,-1.5151515151515138,-0.605908215045929,0.0,0.0,0.0,0.007575757575757569,0.007575757575757569,0.3462325962325963,306.0,0.59765625,0.40149572491645813,0.38021576404571533,0.43010494112968445,0.0,13567977.0,1152270.0,639460.0,185040.0,0.36140625,0.6385937500000001,1.2489453125,-0.24894531250000007
1351,1351,openb-pod-7172__rep1,29,1,scheduled,0.3925565928220749,1.0,-0.0,-0.6074434071779251,0.0,0.0,0.008804258804258835,0.008804258804258835,0.0,0.3462325962325963,305.0,0.595703125,0.40272027254104614,0.381437748670578,0.4307287931442261,0.0,13568843.0,1156270.0,643460.0,185510.0,0.36232421875,0.63767578125,1.2567578125,-0.25675781250000007
1352,1352,openb-pod-7173__rep1,29,1,scheduled,-0.01961070729951775,1.0,-0.40950040950040734,-0.6101102977991104,0.0,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.34626458845208846,304.0,0.59375,0.40452656149864197,0.3832322657108307,0.43246176838874817,0.0,13568860.0,1156740.0,643930.0,186510.0,0.36427734375,0.63572265625,1.25767578125,-0.2576757812499999
1353,1353,openb-pod-7174__rep1,29,1,scheduled,0.38701824843883514,1.0,-0.0,-0.6129817515611649,0.0,0.0,0.010851760851760872,0.010851760851760872,0.0,0.34626458845208846,304.0,0.59375,0.4069068729877472,0.38559117913246155,0.43346545100212097,0.0,13568890.0,1157740.0,644930.0,186980.0,0.3651953125,0.6348046875,1.25962890625,-0.2596289062499999
1354,1354,openb-pod-7176__rep1,30,1,scheduled,0.13896351496182557,1.0,-0.24570024570025328,-0.6153362393379211,0.0,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.34628378378378377,303.0,0.591796875,0.40855690836906433,0.3883035480976105,0.4338120222091675,0.0,13568982.0,1158210.0,645400.0,187450.0,0.36611328125,0.63388671875,1.260546875,-0.26054687499999996
1355,1355,openb-pod-7177__rep1,29,1,scheduled,-193.88385020125654,1.0,-194.26699426699426,-0.6168559342622757,0.0,0.0,0.010851760851760872,0.9821867321867321,0.9713349713349713,0.3614608927108927,302.0,0.58984375,0.40927645564079285,0.38861778378486633,0.4358176290988922,0.0,13569172.0,1158680.0,645870.0,188260.0,0.3676953125,0.6323046875,1.26146484375,-0.26146484375
1356,1356,openb-pod-7178__rep1,31,1,scheduled,-1.1300073410525453,1.0,-1.5151515151515138,-0.6148558259010315,0.0,0.0,0.0,0.007575757575757569,0.007575757575757569,0.3615792639230139,301.0,0.587890625,0.4079287350177765,0.38733962178230286,0.43444329500198364,0.0,13569225.0,1159490.0,646680.0,189260.0,0.3696484375,0.6303515625,1.263046875,-0.2630468749999999
1357,1357,openb-pod-7179__rep1,31,1,scheduled,0.3860737979412079,1.0,-0.0,-0.6139262020587921,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.3615792639230139,300.0,0.5859375,0.4071708619594574,0.3866943120956421,0.43398723006248474,0.0,13569295.0,1160490.0,647680.0,189730.0,0.37056640625,0.62943359375,1.265,-0.2649999999999999
