step,pod_index,pod_name,action,scheduled,reason,reward_total,reward_success,reward_fragmentation,reward_balance,reward_utilization,reward_slo,frag_before,frag_after,frag_delta,cluster_fragmentation_avg,cluster_full_free_gpu_count,cluster_full_free_gpu_ratio,sigma_cpu_util,sigma_mem_util,sigma_gpu_util,wait_time_ms,current_time,episode_requested_gpu_milli,episode_allocated_gpu_milli,used_gpu_milli,gar_capacity_live,unallocated_gpu_fraction_capacity_live,gar_capacity_cumulative,unallocated_gpu_fraction_capacity_cumulative
672,672,openb-pod-7657__rep0,26,1,scheduled,-16.446247100830078,1.0,-17.239967239967235,-0.2062794640660286,0.0,0.0,0.895986895986896,0.9821867321867321,0.08619983619983618,0.8679617117117118,7.0,0.013671875,0.15001873672008514,0.19113723933696747,0.07140295207500458,0.0,12822956.0,570670.0,450690.0,450920.0,0.880703125,0.11929687499999997,0.88025390625,0.11974609375
673,673,openb-pod-7658__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15001873672008514,0.19113723933696747,0.07140295207500458,0.0,12822999.0,570900.0,450920.0,450920.0,0.880703125,0.11929687499999997,0.880703125,0.11929687499999997
674,674,openb-pod-7659__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15001873672008514,0.19113723933696747,0.07140295207500458,0.0,12823087.0,571900.0,450920.0,450920.0,0.880703125,0.11929687499999997,0.880703125,0.11929687499999997
675,675,openb-pod-7660__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15001873672008514,0.19113723933696747,0.07140295207500458,0.0,12823425.0,572900.0,450920.0,450920.0,0.880703125,0.11929687499999997,0.880703125,0.11929687499999997
676,676,openb-pod-7661__rep0,9,1,scheduled,0.7928062081336975,1.0,-0.0,-0.20719380304217339,0.0,0.0,0.9821867321867321,0.9821867321867321,0.0,0.8679617117117118,7.0,0.013671875,0.15079021453857422,0.1919197142124176,0.07167767733335495,0.0,12823439.0,573490.0,450920.0,451080.0,0.881015625,0.11898437500000003,0.880703125,0.11929687499999997
677,677,openb-pod-7662__rep0,11,1,scheduled,0.7929022908210754,1.0,-0.0,-0.20709773153066635,0.0,0.0,0.9821867321867321,0.9821867321867321,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12823440.0,573650.0,451080.0,451240.0,0.881328125,0.11867187499999998,0.881015625,0.11898437500000003
678,678,openb-pod-7663__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12823469.0,573810.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
679,679,openb-pod-7664__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12823481.0,574810.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
680,680,openb-pod-7665__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12823538.0,575400.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
681,681,openb-pod-7666__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12823573.0,576400.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
682,682,openb-pod-7667__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12823867.0,577400.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
683,683,openb-pod-7668__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12823895.0,578400.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
684,684,openb-pod-7669__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12823896.0,579400.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
685,685,openb-pod-7670__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12823979.0,580400.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
686,686,openb-pod-7671__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12824008.0,581400.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
687,687,openb-pod-7672__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12824010.0,582400.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
688,688,openb-pod-7673__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12824041.0,583400.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
689,689,openb-pod-7674__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12824042.0,584400.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
690,690,openb-pod-7675__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12824042.0,585400.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
691,691,openb-pod-7676__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12824070.0,586400.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
692,692,openb-pod-7677__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12824103.0,587400.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
693,693,openb-pod-7678__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12824105.0,588400.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
694,694,openb-pod-7679__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12824543.0,589400.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
695,695,openb-pod-7680__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12824576.0,590400.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
696,696,openb-pod-7681__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12824980.0,591400.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
697,697,openb-pod-7682__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12825395.0,592400.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
698,698,openb-pod-7683__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12825407.0,593400.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
699,699,openb-pod-7684__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12825408.0,594400.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
700,700,openb-pod-7685__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12825469.0,595400.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
701,701,openb-pod-7686__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12825502.0,596400.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
702,702,openb-pod-7687__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12825502.0,597400.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
703,703,openb-pod-7688__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12825533.0,598400.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
704,704,openb-pod-7689__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12825534.0,599400.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
705,705,openb-pod-7690__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12825534.0,600400.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
706,706,openb-pod-7691__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12825565.0,601400.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
707,707,openb-pod-7692__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12825840.0,602400.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
708,708,openb-pod-7693__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12825993.0,603400.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
709,709,openb-pod-7694__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12826021.0,604400.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
710,710,openb-pod-7695__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12826024.0,605400.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
711,711,openb-pod-7696__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12826024.0,606400.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
712,712,openb-pod-7697__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12826218.0,607400.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
713,713,openb-pod-7698__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12826367.0,608400.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
714,714,openb-pod-7699__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12826395.0,609400.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
715,715,openb-pod-7700__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12826453.0,610400.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
716,716,openb-pod-7701__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12826453.0,611400.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
717,717,openb-pod-7702__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12826488.0,612400.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
718,718,openb-pod-7703__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12826489.0,613400.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
719,719,openb-pod-7704__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12826742.0,614400.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
720,720,openb-pod-7705__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12826770.0,615400.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
721,721,openb-pod-7706__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12826803.0,616400.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
722,722,openb-pod-7707__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12826826.0,616990.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
723,723,openb-pod-7708__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12826972.0,617990.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
724,724,openb-pod-7709__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12827096.0,618580.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
725,725,openb-pod-7710__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12827321.0,619580.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
726,726,openb-pod-7711__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12827385.0,620170.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
727,727,openb-pod-7712__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12827418.0,621170.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
728,728,openb-pod-7713__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12827445.0,622170.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
729,729,openb-pod-7714__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12827448.0,623170.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
730,730,openb-pod-7715__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12827448.0,624170.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
731,731,openb-pod-7716__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12827842.0,625170.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
732,732,openb-pod-7717__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12828000.0,626170.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
733,733,openb-pod-7718__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12828317.0,627170.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
734,734,openb-pod-7719__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12828345.0,628170.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
735,735,openb-pod-7720__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12828409.0,629170.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
736,736,openb-pod-7721__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12828441.0,630170.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
737,737,openb-pod-7722__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12828721.0,631170.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
738,738,openb-pod-7723__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12828930.0,632170.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
739,739,openb-pod-7724__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12828945.0,633170.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
740,740,openb-pod-7725__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12828985.0,633980.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
741,741,openb-pod-7726__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12829600.0,634980.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
742,742,openb-pod-7727__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12830185.0,635980.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
743,743,openb-pod-7728__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12830303.0,636980.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
744,744,openb-pod-7729__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12830304.0,637980.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
745,745,openb-pod-7730__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12830304.0,638980.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
746,746,openb-pod-7731__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12830304.0,639980.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
747,747,openb-pod-7732__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12830305.0,640980.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
748,748,openb-pod-7733__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12830305.0,641980.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
749,749,openb-pod-7734__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12830365.0,642980.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
750,750,openb-pod-7735__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12830398.0,643980.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
751,751,openb-pod-7736__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12830399.0,644980.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
752,752,openb-pod-7737__rep0,9,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679617117117118,7.0,0.013671875,0.15039928257465363,0.19190050661563873,0.07189567387104034,0.0,12830401.0,645980.0,451240.0,451240.0,0.881328125,0.11867187499999998,0.881328125,0.11867187499999998
